Kind,Name,AvgCyclomatic,AvgCyclomaticModified,AvgCyclomaticStrict,AvgEssential,AvgLine,AvgLineBlank,AvgLineCode,AvgLineComment,CountClassBase,CountClassCoupled,CountClassCoupledModified,CountClassDerived,CountDeclClass,CountDeclClassMethod,CountDeclClassVariable,CountDeclExecutableUnit,CountDeclFile,CountDeclFunction,CountDeclInstanceMethod,CountDeclInstanceVariable,CountDeclMethod,CountDeclMethodAll,CountDeclMethodDefault,CountDeclMethodPrivate,CountDeclMethodProtected,CountDeclMethodPublic,CountInput,CountLine,CountLineBlank,CountLineCode,CountLineCodeDecl,CountLineCodeExe,CountLineComment,CountOutput,CountPath,CountPathLog,CountSemicolon,CountStmt,CountStmtDecl,CountStmtExe,Cyclomatic,CyclomaticModified,CyclomaticStrict,Essential,Knots,MaxCyclomatic,MaxCyclomaticModified,MaxCyclomaticStrict,MaxEssential,MaxEssentialKnots,MaxInheritanceTree,MaxNesting,MinEssentialKnots,PercentLackOfCohesion,PercentLackOfCohesionModified,RatioCommentToCode,SumCyclomatic,SumCyclomaticModified,SumCyclomaticStrict,SumEssential,numberJavaFiles,commitSha,commitDate,readability
,,63.0,57.0,64.0,48.0,365.0,10.0,337.0,8.0,58.0,150.0,65.0,4.0,0.0,6.0,39.0,0.0,0.0,0.0,178.0,70.0,184.0,855.0,1.0,26.0,7.0,150.0,0.0,2557.0,373.0,1974.0,720.0,1173.0,214.0,0.0,0.0,0.0,866.0,1265.0,602.0,663.0,0.0,0.0,0.0,0.0,0.0,104.0,92.0,109.0,60.0,0.0,104.0,30.0,0.0,1234.0,1061.0,9.489999999999998,260.0,248.0,268.0,196.0,53,cf3a93f462d9160d5c57334992268f99f31d8538,2016-05-18 11:59:43-07:00,0.011207703521029302
,,63.0,57.0,64.0,48.0,365.0,10.0,337.0,8.0,58.0,150.0,65.0,4.0,0.0,6.0,39.0,0.0,0.0,0.0,178.0,70.0,184.0,855.0,1.0,26.0,7.0,150.0,0.0,2557.0,373.0,1974.0,720.0,1173.0,214.0,0.0,0.0,0.0,866.0,1265.0,602.0,663.0,0.0,0.0,0.0,0.0,0.0,104.0,92.0,109.0,60.0,0.0,104.0,30.0,0.0,1234.0,1061.0,9.489999999999998,260.0,248.0,268.0,196.0,53,c28b1984c070309e895c12000ca66466477ed73e,2016-05-18 13:11:51-07:00,0.011207703521029302
,,63.0,57.0,64.0,48.0,365.0,10.0,337.0,8.0,58.0,150.0,65.0,4.0,0.0,6.0,39.0,0.0,0.0,0.0,178.0,70.0,184.0,855.0,1.0,26.0,7.0,150.0,0.0,2557.0,373.0,1974.0,720.0,1173.0,214.0,0.0,0.0,0.0,866.0,1265.0,602.0,663.0,0.0,0.0,0.0,0.0,0.0,104.0,92.0,109.0,60.0,0.0,104.0,30.0,0.0,1234.0,1061.0,9.489999999999998,260.0,248.0,268.0,196.0,53,0c80acdee9903161a7646e2915efb7c132820cdf,2016-05-18 13:11:51-07:00,0.011207703521029302
,,63.0,57.0,64.0,48.0,365.0,10.0,337.0,8.0,58.0,150.0,65.0,4.0,0.0,6.0,39.0,0.0,0.0,0.0,178.0,70.0,184.0,855.0,1.0,26.0,7.0,150.0,0.0,2557.0,373.0,1974.0,720.0,1173.0,214.0,0.0,0.0,0.0,866.0,1265.0,602.0,663.0,0.0,0.0,0.0,0.0,0.0,104.0,92.0,109.0,60.0,0.0,104.0,30.0,0.0,1234.0,1061.0,9.489999999999998,260.0,248.0,268.0,196.0,53,fd23892deab43a7484d72612fb8129d6067826b0,2016-05-18 13:24:04-07:00,0.011207703521029302
,,63.0,57.0,64.0,48.0,365.0,10.0,337.0,8.0,58.0,150.0,65.0,4.0,0.0,6.0,39.0,0.0,0.0,0.0,178.0,70.0,184.0,855.0,1.0,26.0,7.0,150.0,0.0,2557.0,373.0,1974.0,720.0,1173.0,214.0,0.0,0.0,0.0,866.0,1265.0,602.0,663.0,0.0,0.0,0.0,0.0,0.0,104.0,92.0,109.0,60.0,0.0,104.0,30.0,0.0,1234.0,1061.0,9.489999999999998,260.0,248.0,268.0,196.0,53,6d3c3e400ef3f5b1403be95ccb80b41119827530,2016-06-17 17:04:37-07:00,0.011207703521029302
,,63.0,57.0,64.0,48.0,361.0,9.0,335.0,8.0,58.0,151.0,66.0,4.0,0.0,7.0,39.0,0.0,0.0,0.0,179.0,70.0,186.0,857.0,1.0,26.0,7.0,152.0,0.0,2578.0,375.0,1993.0,726.0,1185.0,214.0,0.0,0.0,0.0,872.0,1275.0,606.0,669.0,0.0,0.0,0.0,0.0,0.0,105.0,93.0,113.0,60.0,0.0,104.0,31.0,0.0,1235.0,1063.0,9.43,264.0,252.0,275.0,198.0,53,05607dad8c772b7862e27951ba25cbcce0d72468,2016-07-15 02:33:19-07:00,0.011177850435520874
,,69.0,63.0,70.0,53.0,394.0,10.0,364.0,9.0,70.0,189.0,85.0,4.0,0.0,7.0,55.0,0.0,0.0,0.0,248.0,102.0,255.0,1010.0,6.0,35.0,7.0,207.0,0.0,3461.0,494.0,2680.0,929.0,1605.0,292.0,0.0,0.0,0.0,1188.0,1732.0,781.0,951.0,0.0,0.0,0.0,0.0,0.0,121.0,109.0,131.0,69.0,0.0,115.0,36.0,0.0,1480.0,1302.0,11.440000000000001,378.0,366.0,399.0,271.0,60,3ee0a0e4b7b81842513e3e16538325dcda814b42,2016-07-19 11:16:18-07:00,0.01289942917622587
,,74.0,68.0,75.0,58.0,427.0,9.0,391.0,13.0,77.0,212.0,94.0,6.0,0.0,7.0,59.0,0.0,0.0,0.0,287.0,109.0,294.0,1149.0,5.0,40.0,8.0,241.0,0.0,3834.0,547.0,2945.0,1015.0,1747.0,347.0,0.0,0.0,0.0,1304.0,1908.0,860.0,1048.0,0.0,0.0,0.0,0.0,0.0,130.0,117.0,140.0,74.0,0.0,126.0,39.0,0.0,1683.0,1499.0,13.17,423.0,410.0,444.0,310.0,65,11d929f2d9cb6a31bb77dac687e06a1e1a4eb322,2016-07-27 17:08:20-07:00,0.012534075969373448
,,74.0,68.0,75.0,58.0,427.0,9.0,391.0,13.0,77.0,212.0,94.0,6.0,0.0,7.0,59.0,0.0,0.0,0.0,287.0,109.0,294.0,1149.0,5.0,40.0,8.0,241.0,0.0,3834.0,547.0,2945.0,1015.0,1747.0,347.0,0.0,0.0,0.0,1304.0,1908.0,860.0,1048.0,0.0,0.0,0.0,0.0,0.0,130.0,117.0,140.0,74.0,0.0,126.0,39.0,0.0,1683.0,1499.0,13.17,423.0,410.0,444.0,310.0,65,02c51345112ce3ee45c077e0e18866b5e5b26467,2016-07-28 10:53:16-07:00,0.012534075969373448
,,74.0,68.0,75.0,58.0,427.0,9.0,391.0,13.0,77.0,212.0,94.0,6.0,0.0,7.0,59.0,0.0,0.0,0.0,287.0,109.0,294.0,1149.0,5.0,40.0,8.0,241.0,0.0,3834.0,547.0,2945.0,1015.0,1747.0,347.0,0.0,0.0,0.0,1304.0,1908.0,860.0,1048.0,0.0,0.0,0.0,0.0,0.0,130.0,117.0,140.0,74.0,0.0,126.0,39.0,0.0,1683.0,1499.0,13.17,423.0,410.0,444.0,310.0,65,bcd401db04e627aac6c4059bbbfcdef0538969bf,2016-08-04 12:08:01+03:00,0.012534075969373448
,,74.0,68.0,75.0,58.0,427.0,9.0,391.0,13.0,77.0,212.0,94.0,6.0,0.0,7.0,59.0,0.0,0.0,0.0,287.0,109.0,294.0,1149.0,5.0,40.0,8.0,241.0,0.0,3833.0,547.0,2944.0,1014.0,1746.0,347.0,0.0,0.0,0.0,1304.0,1908.0,860.0,1048.0,0.0,0.0,0.0,0.0,0.0,130.0,117.0,140.0,74.0,0.0,126.0,39.0,0.0,1683.0,1499.0,13.17,423.0,410.0,444.0,310.0,65,ea939967bcd95eebde6185c725b7fed638ccde6f,2016-08-04 12:32:41+03:00,0.012534075969373448
,,74.0,68.0,75.0,58.0,427.0,9.0,391.0,13.0,77.0,212.0,94.0,6.0,0.0,7.0,59.0,0.0,0.0,0.0,287.0,109.0,294.0,1149.0,5.0,40.0,8.0,241.0,0.0,3834.0,547.0,2945.0,1015.0,1747.0,347.0,0.0,0.0,0.0,1304.0,1908.0,860.0,1048.0,0.0,0.0,0.0,0.0,0.0,130.0,117.0,140.0,74.0,0.0,126.0,39.0,0.0,1683.0,1499.0,13.17,423.0,410.0,444.0,310.0,65,862bf36f8dd7c78637e753fdaa78d16227c22dae,2016-08-17 10:48:30-07:00,0.012534075969373448
,,74.0,68.0,75.0,58.0,427.0,9.0,391.0,13.0,77.0,212.0,94.0,6.0,0.0,7.0,59.0,0.0,0.0,0.0,287.0,109.0,294.0,1149.0,5.0,40.0,8.0,241.0,0.0,3833.0,547.0,2944.0,1014.0,1746.0,347.0,0.0,0.0,0.0,1304.0,1908.0,860.0,1048.0,0.0,0.0,0.0,0.0,0.0,130.0,117.0,140.0,74.0,0.0,126.0,39.0,0.0,1683.0,1499.0,13.17,423.0,410.0,444.0,310.0,65,9dd8a5648079234c660e6613d729dee324f0ca99,2016-08-17 10:58:26-07:00,0.012534075969373448
,,74.0,68.0,75.0,58.0,429.0,8.0,394.0,14.0,77.0,213.0,95.0,6.0,0.0,7.0,59.0,0.0,0.0,0.0,292.0,110.0,299.0,1154.0,5.0,42.0,8.0,244.0,0.0,3946.0,561.0,3026.0,1046.0,1785.0,364.0,0.0,0.0,0.0,1340.0,1959.0,880.0,1079.0,0.0,0.0,0.0,0.0,0.0,130.0,117.0,140.0,74.0,0.0,126.0,39.0,0.0,1687.0,1502.0,13.22,429.0,416.0,450.0,315.0,65,d8988ee7276bd68ffdf02953eb21ed86e6455c34,2016-08-23 15:40:53-07:00,0.01253172616863874
,,74.0,68.0,75.0,58.0,429.0,8.0,394.0,14.0,77.0,213.0,95.0,6.0,0.0,7.0,59.0,0.0,0.0,0.0,292.0,110.0,299.0,1154.0,5.0,42.0,8.0,244.0,0.0,3946.0,561.0,3026.0,1046.0,1785.0,364.0,0.0,0.0,0.0,1340.0,1959.0,880.0,1079.0,0.0,0.0,0.0,0.0,0.0,130.0,117.0,140.0,74.0,0.0,126.0,39.0,0.0,1687.0,1502.0,13.22,429.0,416.0,450.0,315.0,65,fe069688a2ef209b851cbd21cf4375ae191fca83,2016-08-24 16:16:57-07:00,0.01253172616863874
,,74.0,68.0,75.0,58.0,429.0,8.0,394.0,14.0,77.0,213.0,95.0,6.0,0.0,7.0,59.0,0.0,0.0,0.0,292.0,110.0,299.0,1154.0,5.0,42.0,8.0,244.0,0.0,3952.0,562.0,3031.0,1048.0,1787.0,364.0,0.0,0.0,0.0,1342.0,1962.0,881.0,1081.0,0.0,0.0,0.0,0.0,0.0,130.0,117.0,140.0,74.0,0.0,126.0,39.0,0.0,1687.0,1502.0,13.22,429.0,416.0,450.0,315.0,65,262f1b72931cb962e30a082821f2b33c88c28309,2016-08-30 14:48:10-07:00,0.01253172616863874
,,74.0,68.0,75.0,58.0,429.0,8.0,394.0,14.0,77.0,213.0,95.0,6.0,0.0,7.0,59.0,0.0,0.0,0.0,292.0,110.0,299.0,1154.0,5.0,42.0,8.0,244.0,0.0,3952.0,562.0,3031.0,1048.0,1787.0,364.0,0.0,0.0,0.0,1342.0,1962.0,881.0,1081.0,0.0,0.0,0.0,0.0,0.0,130.0,117.0,140.0,74.0,0.0,126.0,39.0,0.0,1687.0,1502.0,13.22,429.0,416.0,450.0,315.0,65,c4249cc418acfee714020fa448cd9ef30dd2c507,2016-08-30 15:41:58-07:00,0.01253172616863874
,,74.0,68.0,75.0,58.0,429.0,8.0,394.0,14.0,77.0,213.0,95.0,6.0,0.0,7.0,59.0,0.0,0.0,0.0,292.0,110.0,299.0,1154.0,5.0,42.0,8.0,244.0,0.0,3952.0,562.0,3031.0,1048.0,1787.0,364.0,0.0,0.0,0.0,1342.0,1962.0,881.0,1081.0,0.0,0.0,0.0,0.0,0.0,130.0,117.0,140.0,74.0,0.0,126.0,39.0,0.0,1687.0,1502.0,13.22,429.0,416.0,450.0,315.0,65,74acc3697beb6c8cf131f94255692694cea418a3,2016-08-30 16:51:41-07:00,0.01253172616863874
,,74.0,68.0,75.0,58.0,429.0,8.0,394.0,14.0,77.0,213.0,95.0,6.0,0.0,7.0,59.0,0.0,0.0,0.0,292.0,110.0,299.0,1154.0,5.0,42.0,8.0,244.0,0.0,3952.0,562.0,3031.0,1048.0,1787.0,364.0,0.0,0.0,0.0,1342.0,1962.0,881.0,1081.0,0.0,0.0,0.0,0.0,0.0,130.0,117.0,140.0,74.0,0.0,126.0,39.0,0.0,1687.0,1502.0,13.22,429.0,416.0,450.0,315.0,65,a13362dc4c742072b26025e3d8549606299851de,2016-08-30 17:44:02-07:00,0.01253172616863874
,,74.0,68.0,75.0,58.0,429.0,8.0,394.0,14.0,77.0,213.0,95.0,6.0,0.0,7.0,59.0,0.0,0.0,0.0,292.0,110.0,299.0,1154.0,5.0,42.0,8.0,244.0,0.0,3957.0,563.0,3035.0,1048.0,1790.0,364.0,0.0,0.0,0.0,1343.0,1964.0,882.0,1082.0,0.0,0.0,0.0,0.0,0.0,130.0,117.0,140.0,74.0,0.0,126.0,39.0,0.0,1687.0,1502.0,13.21,429.0,416.0,450.0,315.0,65,6a3fc66375e98dc97c5f12d39d29dbb9b28c1b11,2017-03-06 11:32:37-08:00,0.01253172616863874
,,73.0,67.0,74.0,57.0,427.0,8.0,393.0,14.0,75.0,212.0,95.0,6.0,0.0,7.0,59.0,0.0,0.0,0.0,286.0,109.0,293.0,1136.0,5.0,42.0,8.0,238.0,0.0,3925.0,553.0,3017.0,1039.0,1787.0,360.0,0.0,0.0,0.0,1333.0,1944.0,873.0,1071.0,0.0,0.0,0.0,0.0,0.0,126.0,113.0,135.0,70.0,0.0,125.0,38.0,0.0,1671.0,1486.0,12.970000000000002,420.0,407.0,440.0,306.0,64,23c64c86af104fc67dd6f56c758248a95da59730,2017-04-10 17:36:41-07:00,0.012710918492985002
,,74.0,68.0,75.0,57.0,433.0,9.0,398.0,14.0,75.0,215.0,97.0,6.0,0.0,7.0,63.0,0.0,0.0,0.0,289.0,116.0,296.0,1139.0,5.0,43.0,8.0,240.0,0.0,3977.0,564.0,3058.0,1056.0,1815.0,360.0,0.0,0.0,0.0,1359.0,1974.0,889.0,1085.0,0.0,0.0,0.0,0.0,0.0,127.0,114.0,136.0,70.0,0.0,125.0,39.0,0.0,1696.0,1515.0,12.72,424.0,411.0,444.0,309.0,64,063273a9613e33e5c93a3c3e90219ef2375d345a,2017-04-12 10:54:06-07:00,0.04254818546905881
,,78.0,72.0,79.0,58.0,461.0,9.0,423.0,14.0,73.0,222.0,96.0,6.0,0.0,11.0,61.0,0.0,0.0,0.0,299.0,119.0,310.0,1192.0,8.0,43.0,9.0,250.0,0.0,4168.0,576.0,3199.0,1066.0,1900.0,399.0,0.0,0.0,0.0,1405.0,2064.0,908.0,1156.0,0.0,0.0,0.0,0.0,0.0,134.0,121.0,140.0,73.0,0.0,129.0,42.0,0.0,1817.0,1590.0,13.110000000000003,467.0,454.0,486.0,329.0,65,6a8a068b314f39f1345e48fbaab6a863397c3031,2017-05-17 16:23:50-07:00,0.04194314380105995
,,80.0,74.0,81.0,60.0,475.0,9.0,434.0,16.0,76.0,228.0,97.0,6.0,0.0,12.0,62.0,0.0,0.0,0.0,331.0,129.0,343.0,1249.0,12.0,44.0,10.0,277.0,0.0,4524.0,622.0,3458.0,1145.0,2032.0,450.0,0.0,0.0,0.0,1499.0,2218.0,966.0,1252.0,0.0,0.0,0.0,0.0,0.0,140.0,127.0,149.0,75.0,0.0,133.0,44.0,0.0,1902.0,1668.0,13.660000000000005,521.0,508.0,549.0,362.0,67,cc6e412b57378f757a59e0451296e7b109475c69,2017-05-18 13:07:17-07:00,0.054431250503278406
,,92.0,86.0,94.0,71.0,575.0,12.0,508.0,37.0,87.0,275.0,117.0,7.0,0.0,16.0,76.0,0.0,0.0,0.0,378.0,155.0,394.0,1432.0,22.0,56.0,13.0,303.0,0.0,5611.0,755.0,4101.0,1384.0,2410.0,775.0,0.0,0.0,0.0,1792.0,2629.0,1167.0,1462.0,0.0,0.0,0.0,0.0,0.0,166.0,153.0,175.0,89.0,0.0,152.0,59.0,0.0,2264.0,2025.0,19.629999999999995,593.0,580.0,622.0,417.0,77,e3af88261bcac5a368f9d4a43d230cbeb3d139ca,2017-07-21 12:58:57-07:00,0.04827394581352564
,,123.0,115.0,128.0,93.0,820.0,30.0,697.0,66.0,115.0,393.0,171.0,7.0,0.0,26.0,148.0,0.0,0.0,0.0,487.0,217.0,513.0,1827.0,22.0,74.0,24.0,393.0,0.0,8172.0,1166.0,5834.0,1920.0,3470.0,1194.0,0.0,0.0,0.0,2565.0,3727.0,1649.0,2078.0,0.0,0.0,0.0,0.0,0.0,247.0,227.0,261.0,132.0,0.0,188.0,77.0,0.0,3120.0,2849.0,26.939999999999998,807.0,786.0,848.0,559.0,105,bfd17025f83031933748f9c3fb9683efefd6efd2,2017-09-08 16:06:46-07:00,0.05138449336577275
,,123.0,115.0,128.0,93.0,816.0,29.0,691.0,68.0,116.0,394.0,172.0,7.0,0.0,26.0,150.0,0.0,0.0,0.0,488.0,217.0,514.0,1828.0,22.0,74.0,24.0,394.0,0.0,8187.0,1171.0,5809.0,1919.0,3448.0,1229.0,0.0,0.0,0.0,2560.0,3719.0,1646.0,2073.0,0.0,0.0,0.0,0.0,0.0,247.0,227.0,261.0,132.0,0.0,188.0,77.0,0.0,3122.0,2851.0,27.750000000000004,808.0,787.0,849.0,560.0,105,36aee935b6b4274982da629c06fce1e14ab4c687,2017-09-14 16:18:52-07:00,0.04987801205999124
,,123.0,115.0,128.0,93.0,816.0,29.0,691.0,68.0,116.0,394.0,172.0,7.0,0.0,26.0,150.0,0.0,0.0,0.0,488.0,217.0,514.0,1828.0,22.0,74.0,24.0,394.0,0.0,8187.0,1171.0,5809.0,1919.0,3448.0,1229.0,0.0,0.0,0.0,2560.0,3719.0,1646.0,2073.0,0.0,0.0,0.0,0.0,0.0,247.0,227.0,261.0,132.0,0.0,188.0,77.0,0.0,3122.0,2851.0,27.750000000000004,808.0,787.0,849.0,560.0,105,4c07c9db44e6fc7b0161734339c8e619f12cf7bf,2017-09-25 14:16:09-05:00,0.04987801205999124
,,135.0,127.0,140.0,105.0,911.0,36.0,764.0,78.0,133.0,433.0,198.0,7.0,0.0,28.0,153.0,0.0,0.0,0.0,531.0,222.0,559.0,2029.0,38.0,74.0,25.0,422.0,0.0,8679.0,1256.0,6209.0,2127.0,3592.0,1236.0,0.0,0.0,0.0,2639.0,3866.0,1738.0,2128.0,0.0,0.0,0.0,0.0,0.0,263.0,243.0,277.0,144.0,0.0,202.0,77.0,0.0,3453.0,3184.0,29.710000000000004,854.0,833.0,895.0,605.0,131,d607fb3920e6e1b7801b95329e6df0e4e48f6118,2017-10-12 01:24:07-05:00,0.16538553212088225
,,135.0,127.0,140.0,105.0,911.0,36.0,764.0,78.0,133.0,433.0,198.0,7.0,0.0,28.0,153.0,0.0,0.0,0.0,531.0,222.0,559.0,2029.0,38.0,74.0,25.0,422.0,0.0,8679.0,1256.0,6209.0,2127.0,3592.0,1236.0,0.0,0.0,0.0,2639.0,3866.0,1738.0,2128.0,0.0,0.0,0.0,0.0,0.0,263.0,243.0,277.0,144.0,0.0,202.0,77.0,0.0,3453.0,3184.0,29.710000000000004,854.0,833.0,895.0,605.0,131,fd6651db9ed249e6dd9e557213b40129a0b0f509,2018-11-30 16:34:25+00:00,0.16538553212088225
,,135.0,127.0,140.0,105.0,911.0,36.0,764.0,78.0,133.0,433.0,198.0,7.0,0.0,28.0,153.0,0.0,0.0,0.0,531.0,222.0,559.0,2029.0,38.0,74.0,25.0,422.0,0.0,8679.0,1256.0,6209.0,2127.0,3592.0,1236.0,0.0,0.0,0.0,2639.0,3866.0,1738.0,2128.0,0.0,0.0,0.0,0.0,0.0,263.0,243.0,277.0,144.0,0.0,202.0,77.0,0.0,3453.0,3184.0,29.710000000000004,854.0,833.0,895.0,605.0,131,c2457e60bbef67a6dcc340832a5eacde390976d6,2018-12-03 17:23:50+00:00,0.16538553212088225
