Kind,Name,AvgCyclomatic,AvgCyclomaticModified,AvgCyclomaticStrict,AvgEssential,AvgLine,AvgLineBlank,AvgLineCode,AvgLineComment,CountClassBase,CountClassCoupled,CountClassCoupledModified,CountClassDerived,CountDeclClass,CountDeclClassMethod,CountDeclClassVariable,CountDeclExecutableUnit,CountDeclFile,CountDeclFunction,CountDeclInstanceMethod,CountDeclInstanceVariable,CountDeclMethod,CountDeclMethodAll,CountDeclMethodDefault,CountDeclMethodPrivate,CountDeclMethodProtected,CountDeclMethodPublic,CountInput,CountLine,CountLineBlank,CountLineCode,CountLineCodeDecl,CountLineCodeExe,CountLineComment,CountOutput,CountPath,CountPathLog,CountSemicolon,CountStmt,CountStmtDecl,CountStmtExe,Cyclomatic,CyclomaticModified,CyclomaticStrict,Essential,Knots,MaxCyclomatic,MaxCyclomaticModified,MaxCyclomaticStrict,MaxEssential,MaxEssentialKnots,MaxInheritanceTree,MaxNesting,MinEssentialKnots,PercentLackOfCohesion,PercentLackOfCohesionModified,RatioCommentToCode,SumCyclomatic,SumCyclomaticModified,SumCyclomaticStrict,SumEssential,numberJavaFiles,commitSha,commitDate,readability
,,33.0,33.0,33.0,28.0,252.0,13.0,209.0,19.0,30.0,165.0,58.0,0.0,0.0,14.0,102.0,0.0,0.0,0.0,150.0,88.0,164.0,464.0,1.0,40.0,13.0,110.0,0.0,2727.0,366.0,2163.0,720.0,1329.0,200.0,0.0,0.0,0.0,1062.0,1467.0,636.0,831.0,0.0,0.0,0.0,0.0,0.0,86.0,82.0,91.0,49.0,0.0,44.0,35.0,0.0,1114.0,972.0,3.0100000000000002,269.0,261.0,280.0,188.0,25,cc6589e45143f36d1edce3d94e8e556f1b5efbbe,2014-10-30 11:13:56-07:00,0.0018869233661098406
,,33.0,33.0,33.0,28.0,252.0,13.0,209.0,19.0,30.0,165.0,58.0,0.0,0.0,14.0,102.0,0.0,0.0,0.0,150.0,88.0,164.0,464.0,1.0,40.0,13.0,110.0,0.0,2726.0,365.0,2163.0,720.0,1329.0,200.0,0.0,0.0,0.0,1062.0,1467.0,636.0,831.0,0.0,0.0,0.0,0.0,0.0,86.0,82.0,91.0,49.0,0.0,44.0,35.0,0.0,1114.0,972.0,3.0100000000000002,269.0,261.0,280.0,188.0,25,6b402a6cef83ff55dbde72eead30b6d9375e3bca,2014-10-30 11:22:45-07:00,0.0018869233661098406
,,33.0,33.0,33.0,28.0,252.0,13.0,209.0,19.0,30.0,165.0,58.0,0.0,0.0,14.0,102.0,0.0,0.0,0.0,150.0,88.0,164.0,464.0,1.0,40.0,13.0,110.0,0.0,2726.0,365.0,2163.0,720.0,1329.0,200.0,0.0,0.0,0.0,1062.0,1467.0,636.0,831.0,0.0,0.0,0.0,0.0,0.0,86.0,82.0,91.0,49.0,0.0,44.0,35.0,0.0,1114.0,972.0,3.0100000000000002,269.0,261.0,280.0,188.0,25,adb03a9da4c0310b61633e54e0b0850cd530d69e,2014-10-30 11:30:27-07:00,0.0018869233661098406
,,33.0,33.0,33.0,28.0,252.0,13.0,209.0,19.0,30.0,165.0,58.0,0.0,0.0,14.0,102.0,0.0,0.0,0.0,150.0,88.0,164.0,464.0,1.0,40.0,13.0,110.0,0.0,2726.0,365.0,2163.0,720.0,1329.0,200.0,0.0,0.0,0.0,1062.0,1467.0,636.0,831.0,0.0,0.0,0.0,0.0,0.0,86.0,82.0,91.0,49.0,0.0,44.0,35.0,0.0,1114.0,972.0,3.0100000000000002,269.0,261.0,280.0,188.0,25,93129c60180d146b6cb847ec0a53a341de1cb852,2014-10-31 15:08:00-07:00,0.0018869233661098406
,,33.0,33.0,33.0,28.0,252.0,13.0,209.0,19.0,30.0,165.0,58.0,0.0,0.0,14.0,102.0,0.0,0.0,0.0,150.0,88.0,164.0,464.0,1.0,40.0,13.0,110.0,0.0,2726.0,365.0,2163.0,720.0,1329.0,200.0,0.0,0.0,0.0,1062.0,1467.0,636.0,831.0,0.0,0.0,0.0,0.0,0.0,86.0,82.0,91.0,49.0,0.0,44.0,35.0,0.0,1114.0,972.0,3.0100000000000002,269.0,261.0,280.0,188.0,25,2747a262f1d03bdf662f4acc1c134a48c06108ac,2014-10-31 15:17:29-07:00,0.0018869233661098406
,,33.0,33.0,33.0,28.0,252.0,13.0,209.0,19.0,30.0,165.0,58.0,0.0,0.0,14.0,102.0,0.0,0.0,0.0,150.0,88.0,164.0,464.0,1.0,40.0,13.0,110.0,0.0,2726.0,365.0,2163.0,720.0,1329.0,200.0,0.0,0.0,0.0,1062.0,1467.0,636.0,831.0,0.0,0.0,0.0,0.0,0.0,86.0,82.0,91.0,49.0,0.0,44.0,35.0,0.0,1114.0,972.0,3.0100000000000002,269.0,261.0,280.0,188.0,25,4e2b4fd1dcd33df8df1e3a657d54ce8ae2503aee,2014-10-31 23:30:11+00:00,0.0018869233661098406
,,33.0,33.0,33.0,28.0,252.0,13.0,209.0,19.0,30.0,165.0,58.0,0.0,0.0,14.0,102.0,0.0,0.0,0.0,150.0,88.0,164.0,464.0,1.0,40.0,13.0,110.0,0.0,2726.0,365.0,2163.0,720.0,1329.0,200.0,0.0,0.0,0.0,1062.0,1467.0,636.0,831.0,0.0,0.0,0.0,0.0,0.0,86.0,82.0,91.0,49.0,0.0,44.0,35.0,0.0,1114.0,972.0,3.0100000000000002,269.0,261.0,280.0,188.0,25,734177d056e067f38c59bbc7547a87e6a6806f7e,2014-11-04 18:23:52-08:00,0.0018869233661098406
,,33.0,33.0,33.0,28.0,252.0,13.0,209.0,19.0,30.0,165.0,58.0,0.0,0.0,14.0,102.0,0.0,0.0,0.0,150.0,88.0,164.0,464.0,1.0,40.0,13.0,110.0,0.0,2726.0,365.0,2163.0,720.0,1329.0,200.0,0.0,0.0,0.0,1062.0,1467.0,636.0,831.0,0.0,0.0,0.0,0.0,0.0,86.0,82.0,91.0,49.0,0.0,44.0,35.0,0.0,1114.0,972.0,3.0100000000000002,269.0,261.0,280.0,188.0,25,9575ff94a3b250455f32972c293f92fde54736f5,2014-11-06 11:28:51-08:00,0.0018869233661098406
,,33.0,33.0,33.0,28.0,252.0,13.0,209.0,19.0,30.0,165.0,58.0,0.0,0.0,14.0,102.0,0.0,0.0,0.0,150.0,88.0,164.0,464.0,1.0,40.0,13.0,110.0,0.0,2726.0,365.0,2163.0,720.0,1329.0,200.0,0.0,0.0,0.0,1062.0,1467.0,636.0,831.0,0.0,0.0,0.0,0.0,0.0,86.0,82.0,91.0,49.0,0.0,44.0,35.0,0.0,1114.0,972.0,3.0100000000000002,269.0,261.0,280.0,188.0,25,222e893cefb2c274519e947c35627f2151e440ac,2014-11-06 11:29:26-08:00,0.0018869233661098406
,,33.0,33.0,33.0,28.0,252.0,13.0,209.0,19.0,30.0,165.0,58.0,0.0,0.0,14.0,102.0,0.0,0.0,0.0,150.0,88.0,164.0,464.0,1.0,40.0,13.0,110.0,0.0,2726.0,365.0,2163.0,720.0,1329.0,200.0,0.0,0.0,0.0,1062.0,1467.0,636.0,831.0,0.0,0.0,0.0,0.0,0.0,86.0,82.0,91.0,49.0,0.0,44.0,35.0,0.0,1114.0,972.0,3.0100000000000002,269.0,261.0,280.0,188.0,25,ee2f8e19fa5a6b49ddb39b856120d30c64c2296c,2014-11-06 11:30:04-08:00,0.0018869233661098406
