Kind,Name,AvgCyclomatic,AvgCyclomaticModified,AvgCyclomaticStrict,AvgEssential,AvgLine,AvgLineBlank,AvgLineCode,AvgLineComment,CountClassBase,CountClassCoupled,CountClassCoupledModified,CountClassDerived,CountDeclClass,CountDeclClassMethod,CountDeclClassVariable,CountDeclExecutableUnit,CountDeclFile,CountDeclFunction,CountDeclInstanceMethod,CountDeclInstanceVariable,CountDeclMethod,CountDeclMethodAll,CountDeclMethodDefault,CountDeclMethodPrivate,CountDeclMethodProtected,CountDeclMethodPublic,CountInput,CountLine,CountLineBlank,CountLineCode,CountLineCodeDecl,CountLineCodeExe,CountLineComment,CountOutput,CountPath,CountPathLog,CountSemicolon,CountStmt,CountStmtDecl,CountStmtExe,Cyclomatic,CyclomaticModified,CyclomaticStrict,Essential,Knots,MaxCyclomatic,MaxCyclomaticModified,MaxCyclomaticStrict,MaxEssential,MaxEssentialKnots,MaxInheritanceTree,MaxNesting,MinEssentialKnots,PercentLackOfCohesion,PercentLackOfCohesionModified,RatioCommentToCode,SumCyclomatic,SumCyclomaticModified,SumCyclomaticStrict,SumEssential,numberJavaFiles,commitSha,commitDate,readability
,,9.0,9.0,9.0,8.0,403.0,38.0,297.0,66.0,7.0,38.0,12.0,0.0,0.0,16.0,8.0,0.0,0.0,0.0,1.0,0.0,17.0,101.0,4.0,5.0,0.0,8.0,0.0,697.0,85.0,497.0,166.0,423.0,117.0,0.0,0.0,0.0,375.0,418.0,165.0,253.0,0.0,0.0,0.0,0.0,0.0,14.0,12.0,14.0,9.0,0.0,8.0,6.0,0.0,0.0,0.0,1.77,51.0,49.0,51.0,36.0,9,3047c2579a20f500dee79cc9f24803dbef265ad4,2017-11-06 11:08:41-05:00,0.0
,,10.0,10.0,10.0,9.0,445.0,49.0,328.0,66.0,8.0,41.0,13.0,0.0,0.0,17.0,8.0,0.0,0.0,0.0,1.0,0.0,18.0,114.0,4.0,5.0,0.0,9.0,0.0,759.0,108.0,536.0,176.0,458.0,117.0,0.0,0.0,0.0,409.0,454.0,175.0,279.0,0.0,0.0,0.0,0.0,0.0,15.0,13.0,15.0,10.0,0.0,9.0,6.0,0.0,0.0,0.0,1.76,53.0,51.0,53.0,38.0,10,402a43e8337d20f58230aa8758b921986a0fbabd,2017-11-06 14:16:38-05:00,0.0
,,9.0,9.0,9.0,8.0,419.0,65.0,305.0,47.0,7.0,44.0,13.0,0.0,0.0,16.0,7.0,0.0,0.0,0.0,1.0,0.0,17.0,101.0,5.0,5.0,0.0,7.0,0.0,729.0,123.0,510.0,163.0,431.0,98.0,0.0,0.0,0.0,376.0,422.0,162.0,260.0,0.0,0.0,0.0,0.0,0.0,14.0,12.0,14.0,9.0,0.0,8.0,8.0,0.0,0.0,0.0,1.4400000000000002,54.0,52.0,54.0,36.0,10,bc167eed4d4321d4588d5567b2cd6c63d068e636,2017-11-07 15:19:10-05:00,0.0
,,10.0,10.0,10.0,9.0,469.0,77.0,340.0,49.0,8.0,51.0,16.0,0.0,0.0,17.0,7.0,0.0,0.0,0.0,1.0,0.0,18.0,114.0,7.0,4.0,0.0,7.0,0.0,768.0,130.0,537.0,173.0,454.0,103.0,0.0,0.0,0.0,398.0,445.0,172.0,273.0,0.0,0.0,0.0,0.0,0.0,14.0,12.0,14.0,10.0,0.0,9.0,9.0,0.0,0.0,0.0,1.5200000000000002,57.0,55.0,57.0,39.0,13,44a6e5343c48bf17f867e6fc331ccacf367f815f,2017-11-09 09:29:08-05:00,0.011188084116348853
,,10.0,10.0,10.0,9.0,469.0,77.0,340.0,49.0,8.0,51.0,16.0,0.0,0.0,17.0,7.0,0.0,0.0,0.0,1.0,0.0,18.0,114.0,7.0,4.0,0.0,7.0,0.0,768.0,130.0,537.0,173.0,454.0,103.0,0.0,0.0,0.0,398.0,445.0,172.0,273.0,0.0,0.0,0.0,0.0,0.0,14.0,12.0,14.0,10.0,0.0,9.0,9.0,0.0,0.0,0.0,1.5200000000000002,57.0,55.0,57.0,39.0,13,6903871ed37c5e48a3a08d1e95d7a181d6f838b6,2017-11-20 17:10:17-02:00,0.011188084116348853
,,10.0,10.0,10.0,9.0,469.0,77.0,340.0,49.0,8.0,51.0,16.0,0.0,0.0,17.0,7.0,0.0,0.0,0.0,1.0,0.0,18.0,114.0,7.0,4.0,0.0,7.0,0.0,768.0,130.0,537.0,173.0,454.0,103.0,0.0,0.0,0.0,398.0,445.0,172.0,273.0,0.0,0.0,0.0,0.0,0.0,14.0,12.0,14.0,10.0,0.0,9.0,9.0,0.0,0.0,0.0,1.5200000000000002,57.0,55.0,57.0,39.0,13,6224efa59fe9b5b789461f2b658a8a56d017b72d,2017-11-20 17:11:30-02:00,0.011188084116348853
,,10.0,10.0,10.0,9.0,469.0,77.0,340.0,49.0,8.0,51.0,16.0,0.0,0.0,17.0,7.0,0.0,0.0,0.0,1.0,0.0,18.0,114.0,7.0,4.0,0.0,7.0,0.0,768.0,130.0,537.0,173.0,454.0,103.0,0.0,0.0,0.0,398.0,445.0,172.0,273.0,0.0,0.0,0.0,0.0,0.0,14.0,12.0,14.0,10.0,0.0,9.0,9.0,0.0,0.0,0.0,1.5200000000000002,57.0,55.0,57.0,39.0,13,98e362d7e31d00fea079b20886cef8203f8ddb94,2017-11-21 02:42:42-02:00,0.011188084116348853
,,10.0,10.0,10.0,9.0,469.0,77.0,341.0,49.0,8.0,55.0,16.0,0.0,0.0,17.0,7.0,0.0,0.0,0.0,1.0,0.0,18.0,114.0,7.0,4.0,0.0,7.0,0.0,772.0,130.0,541.0,176.0,458.0,103.0,0.0,0.0,0.0,402.0,449.0,175.0,274.0,0.0,0.0,0.0,0.0,0.0,14.0,12.0,14.0,10.0,0.0,9.0,9.0,0.0,0.0,0.0,1.4800000000000002,57.0,55.0,57.0,39.0,13,1d8f698f94ce39cace7327f7b5695ad1b8590598,2017-11-21 15:47:03-02:00,0.011188084116348853
,,10.0,10.0,10.0,9.0,469.0,77.0,341.0,49.0,8.0,53.0,16.0,0.0,0.0,17.0,7.0,0.0,0.0,0.0,1.0,0.0,18.0,114.0,7.0,4.0,0.0,7.0,0.0,771.0,130.0,540.0,176.0,457.0,103.0,0.0,0.0,0.0,401.0,448.0,175.0,273.0,0.0,0.0,0.0,0.0,0.0,14.0,12.0,14.0,10.0,0.0,9.0,9.0,0.0,0.0,0.0,1.49,57.0,55.0,57.0,39.0,13,2b2d77705f4e75362fc3b038c83fd3358f081c12,2017-11-21 15:51:40-02:00,0.011188084116348853
,,10.0,10.0,10.0,9.0,469.0,77.0,341.0,49.0,8.0,53.0,16.0,0.0,0.0,17.0,7.0,0.0,0.0,0.0,1.0,0.0,18.0,114.0,7.0,4.0,0.0,7.0,0.0,771.0,130.0,540.0,176.0,457.0,103.0,0.0,0.0,0.0,401.0,448.0,175.0,273.0,0.0,0.0,0.0,0.0,0.0,14.0,12.0,14.0,10.0,0.0,9.0,9.0,0.0,0.0,0.0,1.49,57.0,55.0,57.0,39.0,13,bb3ee3dcae1acd490709b95eb6e267726abafef3,2017-11-22 11:54:26-05:00,0.011188084116348853
,,10.0,10.0,10.0,9.0,469.0,77.0,341.0,49.0,8.0,53.0,16.0,0.0,0.0,17.0,7.0,0.0,0.0,0.0,1.0,0.0,18.0,114.0,7.0,4.0,0.0,7.0,0.0,771.0,130.0,540.0,176.0,457.0,103.0,0.0,0.0,0.0,401.0,448.0,175.0,273.0,0.0,0.0,0.0,0.0,0.0,14.0,12.0,14.0,10.0,0.0,9.0,9.0,0.0,0.0,0.0,1.49,57.0,55.0,57.0,39.0,13,85b217bc3fc88cd7675ad3071adf535b21ef3508,2017-11-22 12:02:42-05:00,0.011188084116348853
,,10.0,10.0,10.0,9.0,469.0,77.0,341.0,49.0,8.0,53.0,16.0,0.0,0.0,17.0,7.0,0.0,0.0,0.0,1.0,0.0,18.0,114.0,7.0,4.0,0.0,7.0,0.0,771.0,130.0,540.0,176.0,457.0,103.0,0.0,0.0,0.0,401.0,448.0,175.0,273.0,0.0,0.0,0.0,0.0,0.0,14.0,12.0,14.0,10.0,0.0,9.0,9.0,0.0,0.0,0.0,1.49,57.0,55.0,57.0,39.0,13,2b6b1ad79cc59879b49e902edaefb714237f1067,2017-11-29 19:39:01-05:00,0.011188084116348853
,,10.0,10.0,10.0,9.0,469.0,77.0,341.0,49.0,8.0,53.0,16.0,0.0,0.0,17.0,7.0,0.0,0.0,0.0,1.0,0.0,18.0,114.0,7.0,4.0,0.0,7.0,0.0,771.0,130.0,540.0,176.0,457.0,103.0,0.0,0.0,0.0,401.0,448.0,175.0,273.0,0.0,0.0,0.0,0.0,0.0,14.0,12.0,14.0,10.0,0.0,9.0,9.0,0.0,0.0,0.0,1.49,57.0,55.0,57.0,39.0,13,005cf3b3ac8ec5cbde4b7fcf274b57a840395df2,2017-11-29 20:25:51-05:00,0.011188084116348853
,,10.0,10.0,10.0,9.0,469.0,77.0,341.0,49.0,8.0,53.0,16.0,0.0,0.0,17.0,7.0,0.0,0.0,0.0,1.0,0.0,18.0,114.0,7.0,4.0,0.0,7.0,0.0,771.0,130.0,540.0,176.0,457.0,103.0,0.0,0.0,0.0,401.0,448.0,175.0,273.0,0.0,0.0,0.0,0.0,0.0,14.0,12.0,14.0,10.0,0.0,9.0,9.0,0.0,0.0,0.0,1.49,57.0,55.0,57.0,39.0,13,00e465ee20b2e6ea6f453e0b12ff89e92dd16eb2,2017-12-04 08:36:57-06:00,0.011188084116348853
,,10.0,10.0,10.0,9.0,469.0,77.0,341.0,49.0,8.0,53.0,16.0,0.0,0.0,17.0,7.0,0.0,0.0,0.0,1.0,0.0,18.0,114.0,7.0,4.0,0.0,7.0,0.0,771.0,130.0,540.0,176.0,457.0,103.0,0.0,0.0,0.0,401.0,448.0,175.0,273.0,0.0,0.0,0.0,0.0,0.0,14.0,12.0,14.0,10.0,0.0,9.0,9.0,0.0,0.0,0.0,1.49,57.0,55.0,57.0,39.0,13,47d56a50d245946ca3ff3e12c31cda5bad8c5cc4,2017-12-04 09:09:37-06:00,0.011188084116348853
,,10.0,10.0,10.0,9.0,469.0,77.0,341.0,49.0,8.0,53.0,16.0,0.0,0.0,17.0,7.0,0.0,0.0,0.0,1.0,0.0,18.0,114.0,7.0,4.0,0.0,7.0,0.0,771.0,130.0,540.0,176.0,457.0,103.0,0.0,0.0,0.0,401.0,448.0,175.0,273.0,0.0,0.0,0.0,0.0,0.0,14.0,12.0,14.0,10.0,0.0,9.0,9.0,0.0,0.0,0.0,1.49,57.0,55.0,57.0,39.0,13,fa2a06d3d664484fbc1cf677bcd1d11c6442680b,2017-12-04 16:13:50-02:00,0.011188084116348853
,,10.0,10.0,10.0,9.0,469.0,77.0,341.0,49.0,8.0,53.0,16.0,0.0,0.0,17.0,7.0,0.0,0.0,0.0,1.0,0.0,18.0,114.0,7.0,4.0,0.0,7.0,0.0,771.0,130.0,540.0,176.0,457.0,103.0,0.0,0.0,0.0,401.0,448.0,175.0,273.0,0.0,0.0,0.0,0.0,0.0,14.0,12.0,14.0,10.0,0.0,9.0,9.0,0.0,0.0,0.0,1.49,57.0,55.0,57.0,39.0,13,713a522d54525f39cebe173db0fa0c9ce7fd5000,2019-04-08 15:57:18-07:00,0.03800440293091994
,,10.0,10.0,10.0,9.0,469.0,77.0,341.0,49.0,8.0,53.0,16.0,0.0,0.0,17.0,7.0,0.0,0.0,0.0,1.0,0.0,18.0,114.0,7.0,4.0,0.0,7.0,0.0,771.0,130.0,540.0,176.0,457.0,103.0,0.0,0.0,0.0,401.0,448.0,175.0,273.0,0.0,0.0,0.0,0.0,0.0,14.0,12.0,14.0,10.0,0.0,9.0,9.0,0.0,0.0,0.0,1.49,57.0,55.0,57.0,39.0,13,b8d18f979fc21358fc10457e0575445628342351,2019-04-08 17:20:24-07:00,0.03800440293091994
,,10.0,10.0,10.0,9.0,469.0,77.0,341.0,49.0,8.0,53.0,16.0,0.0,0.0,17.0,7.0,0.0,0.0,0.0,1.0,0.0,18.0,114.0,7.0,4.0,0.0,7.0,0.0,771.0,130.0,540.0,176.0,457.0,103.0,0.0,0.0,0.0,401.0,448.0,175.0,273.0,0.0,0.0,0.0,0.0,0.0,14.0,12.0,14.0,10.0,0.0,9.0,9.0,0.0,0.0,0.0,1.49,57.0,55.0,57.0,39.0,13,cf014ddf374dcc6a6678e26f9c12a579deca288f,2019-04-08 17:22:06-07:00,0.0371807561470912
,,10.0,10.0,10.0,9.0,469.0,77.0,341.0,49.0,8.0,53.0,16.0,0.0,0.0,17.0,7.0,0.0,0.0,0.0,1.0,0.0,18.0,114.0,7.0,4.0,0.0,7.0,0.0,771.0,130.0,540.0,176.0,457.0,103.0,0.0,0.0,0.0,401.0,448.0,175.0,273.0,0.0,0.0,0.0,0.0,0.0,14.0,12.0,14.0,10.0,0.0,9.0,9.0,0.0,0.0,0.0,1.49,57.0,55.0,57.0,39.0,13,ef5141eab0d20177bba6b2d80625edde092ed0c9,2020-01-22 09:04:00+01:00,0.0371807561470912
,,10.0,10.0,10.0,9.0,469.0,77.0,341.0,49.0,8.0,53.0,16.0,0.0,0.0,17.0,7.0,0.0,0.0,0.0,1.0,0.0,18.0,114.0,7.0,4.0,0.0,7.0,0.0,771.0,130.0,540.0,176.0,457.0,103.0,0.0,0.0,0.0,401.0,448.0,175.0,273.0,0.0,0.0,0.0,0.0,0.0,14.0,12.0,14.0,10.0,0.0,9.0,9.0,0.0,0.0,0.0,1.49,57.0,55.0,57.0,39.0,13,f951013ba056cb848a95a511ae76f52f1a383fcd,2020-03-03 23:27:10-05:00,0.0371807561470912
,,10.0,10.0,10.0,9.0,469.0,77.0,341.0,49.0,8.0,53.0,16.0,0.0,0.0,17.0,7.0,0.0,0.0,0.0,1.0,0.0,18.0,114.0,7.0,4.0,0.0,7.0,0.0,771.0,130.0,540.0,176.0,457.0,103.0,0.0,0.0,0.0,401.0,448.0,175.0,273.0,0.0,0.0,0.0,0.0,0.0,14.0,12.0,14.0,10.0,0.0,9.0,9.0,0.0,0.0,0.0,1.49,57.0,55.0,57.0,39.0,13,3e0ce0c1dce5f02ec4b655ec05645760d379da0b,2020-08-11 22:38:05-04:00,0.0371807561470912
