Kind,Name,AvgCyclomatic,AvgCyclomaticModified,AvgCyclomaticStrict,AvgEssential,AvgLine,AvgLineBlank,AvgLineCode,AvgLineComment,CountClassBase,CountClassCoupled,CountClassCoupledModified,CountClassDerived,CountDeclClass,CountDeclClassMethod,CountDeclClassVariable,CountDeclExecutableUnit,CountDeclFile,CountDeclFunction,CountDeclInstanceMethod,CountDeclInstanceVariable,CountDeclMethod,CountDeclMethodAll,CountDeclMethodDefault,CountDeclMethodPrivate,CountDeclMethodProtected,CountDeclMethodPublic,CountInput,CountLine,CountLineBlank,CountLineCode,CountLineCodeDecl,CountLineCodeExe,CountLineComment,CountOutput,CountPath,CountPathLog,CountSemicolon,CountStmt,CountStmtDecl,CountStmtExe,Cyclomatic,CyclomaticModified,CyclomaticStrict,Essential,Knots,MaxCyclomatic,MaxCyclomaticModified,MaxCyclomaticStrict,MaxEssential,MaxEssentialKnots,MaxInheritanceTree,MaxNesting,MinEssentialKnots,PercentLackOfCohesion,PercentLackOfCohesionModified,RatioCommentToCode,SumCyclomatic,SumCyclomaticModified,SumCyclomaticStrict,SumEssential,numberJavaFiles,commitSha,commitDate,readability
,,90.0,89.0,93.0,48.0,1307.0,250.0,972.0,74.0,49.0,416.0,16.0,0.0,0.0,185.0,93.0,0.0,0.0,0.0,10.0,7.0,195.0,759.0,10.0,100.0,0.0,85.0,0.0,6255.0,1347.0,4563.0,1493.0,3557.0,377.0,0.0,0.0,0.0,2270.0,2906.0,1251.0,1655.0,0.0,0.0,0.0,0.0,0.0,173.0,171.0,177.0,67.0,0.0,48.0,77.0,0.0,1656.0,1126.0,4.04,430.0,428.0,434.0,226.0,47,ab1c64e2db36d7de3ccabc7a41f3226d29bb44b0,2017-02-13 17:41:08-08:00,0.00020669247060915098
,,90.0,89.0,93.0,48.0,1306.0,250.0,972.0,73.0,49.0,416.0,16.0,0.0,0.0,185.0,93.0,0.0,0.0,0.0,10.0,7.0,195.0,759.0,10.0,100.0,0.0,85.0,0.0,6252.0,1346.0,4562.0,1493.0,3556.0,376.0,0.0,0.0,0.0,2271.0,2907.0,1251.0,1656.0,0.0,0.0,0.0,0.0,0.0,173.0,171.0,177.0,67.0,0.0,48.0,77.0,0.0,1656.0,1126.0,4.02,430.0,428.0,434.0,226.0,47,9a3411e629a193df2c49710622e879e8784c00e8,2017-02-14 11:01:41+09:00,0.00020669247060915098
,,90.0,89.0,93.0,48.0,1307.0,250.0,972.0,74.0,49.0,416.0,16.0,0.0,0.0,185.0,93.0,0.0,0.0,0.0,10.0,7.0,195.0,759.0,10.0,100.0,0.0,85.0,0.0,6255.0,1347.0,4563.0,1493.0,3557.0,377.0,0.0,0.0,0.0,2270.0,2906.0,1251.0,1655.0,0.0,0.0,0.0,0.0,0.0,173.0,171.0,177.0,67.0,0.0,48.0,77.0,0.0,1656.0,1126.0,4.04,430.0,428.0,434.0,226.0,47,33a9a34a2c5b80548d980c17eade7a48b248d5fe,2017-02-14 11:01:52+09:00,0.00020669247060915098
,,90.0,89.0,93.0,48.0,1314.0,250.0,972.0,81.0,49.0,416.0,16.0,0.0,0.0,185.0,93.0,0.0,0.0,0.0,10.0,7.0,195.0,759.0,10.0,100.0,0.0,85.0,0.0,6269.0,1347.0,4563.0,1493.0,3557.0,391.0,0.0,0.0,0.0,2270.0,2906.0,1251.0,1655.0,0.0,0.0,0.0,0.0,0.0,173.0,171.0,177.0,67.0,0.0,48.0,77.0,0.0,1656.0,1126.0,4.470000000000001,430.0,428.0,434.0,226.0,47,ad0e69e396f63731c22ea92791894a2065128943,2017-02-14 11:02:12+09:00,0.00020669247060915098
,,91.0,90.0,94.0,49.0,1334.0,253.0,989.0,81.0,50.0,420.0,16.0,0.0,0.0,186.0,93.0,0.0,0.0,0.0,11.0,7.0,197.0,773.0,10.0,101.0,0.0,86.0,0.0,6320.0,1355.0,4601.0,1508.0,3586.0,396.0,0.0,0.0,0.0,2292.0,2932.0,1264.0,1668.0,0.0,0.0,0.0,0.0,0.0,174.0,172.0,178.0,68.0,0.0,49.0,78.0,0.0,1656.0,1126.0,4.6000000000000005,432.0,430.0,436.0,228.0,48,0e9ef62ab4885c13c27075d52e54a7c08ad180eb,2017-02-14 12:58:53-08:00,0.00020238637747146035
,,91.0,90.0,94.0,49.0,1334.0,253.0,989.0,81.0,50.0,420.0,16.0,0.0,0.0,186.0,93.0,0.0,0.0,0.0,11.0,7.0,197.0,773.0,10.0,101.0,0.0,86.0,0.0,6320.0,1355.0,4601.0,1508.0,3586.0,396.0,0.0,0.0,0.0,2292.0,2932.0,1264.0,1668.0,0.0,0.0,0.0,0.0,0.0,174.0,172.0,178.0,68.0,0.0,49.0,78.0,0.0,1656.0,1126.0,4.6000000000000005,432.0,430.0,436.0,228.0,48,21bfde58b1a2163654e3e591a280f03b579a5530,2017-02-15 15:14:51+09:00,0.00020238637747146035
,,91.0,90.0,94.0,49.0,1334.0,253.0,989.0,81.0,50.0,420.0,16.0,0.0,0.0,186.0,93.0,0.0,0.0,0.0,11.0,7.0,197.0,773.0,10.0,101.0,0.0,86.0,0.0,6320.0,1355.0,4601.0,1508.0,3586.0,396.0,0.0,0.0,0.0,2292.0,2932.0,1264.0,1668.0,0.0,0.0,0.0,0.0,0.0,174.0,172.0,178.0,68.0,0.0,49.0,78.0,0.0,1656.0,1126.0,4.6000000000000005,432.0,430.0,436.0,228.0,48,d73e96a3d6d5034cef651a8e5bd8e7e7c4ee43bb,2017-02-16 16:36:58-08:00,0.00020238637747146035
,,91.0,90.0,94.0,49.0,1334.0,253.0,989.0,81.0,50.0,420.0,16.0,0.0,0.0,186.0,93.0,0.0,0.0,0.0,11.0,7.0,197.0,773.0,10.0,101.0,0.0,86.0,0.0,6320.0,1355.0,4601.0,1508.0,3586.0,396.0,0.0,0.0,0.0,2292.0,2932.0,1264.0,1668.0,0.0,0.0,0.0,0.0,0.0,174.0,172.0,178.0,68.0,0.0,49.0,78.0,0.0,1656.0,1126.0,4.6000000000000005,432.0,430.0,436.0,228.0,48,c68fafca35fb4d46fe39364d66593f5ac0b67fdc,2017-02-17 09:54:22+09:00,0.00020238637747146035
,,91.0,90.0,94.0,49.0,1334.0,253.0,989.0,81.0,50.0,420.0,16.0,0.0,0.0,186.0,93.0,0.0,0.0,0.0,11.0,7.0,197.0,773.0,10.0,101.0,0.0,86.0,0.0,6320.0,1355.0,4601.0,1508.0,3586.0,396.0,0.0,0.0,0.0,2292.0,2932.0,1264.0,1668.0,0.0,0.0,0.0,0.0,0.0,174.0,172.0,178.0,68.0,0.0,49.0,78.0,0.0,1656.0,1126.0,4.6000000000000005,432.0,430.0,436.0,228.0,48,8401cdaaf39c519634d7d890c1f99ca908e18cec,2019-03-29 09:31:07+01:00,0.00020238637747146035
,,91.0,90.0,94.0,49.0,1334.0,253.0,989.0,81.0,50.0,420.0,16.0,0.0,0.0,186.0,93.0,0.0,0.0,0.0,11.0,7.0,197.0,773.0,10.0,101.0,0.0,86.0,0.0,6320.0,1355.0,4601.0,1508.0,3586.0,396.0,0.0,0.0,0.0,2292.0,2932.0,1264.0,1668.0,0.0,0.0,0.0,0.0,0.0,174.0,172.0,178.0,68.0,0.0,49.0,78.0,0.0,1656.0,1126.0,4.6000000000000005,432.0,430.0,436.0,228.0,48,9fce5d93e5e62843c9b31a7b22e051cbda70f39d,2019-11-11 16:54:28-08:00,0.00020238637747146035
,,91.0,90.0,94.0,49.0,1334.0,253.0,989.0,81.0,50.0,420.0,16.0,0.0,0.0,186.0,93.0,0.0,0.0,0.0,11.0,7.0,197.0,773.0,10.0,101.0,0.0,86.0,0.0,6320.0,1355.0,4601.0,1508.0,3586.0,396.0,0.0,0.0,0.0,2292.0,2932.0,1264.0,1668.0,0.0,0.0,0.0,0.0,0.0,174.0,172.0,178.0,68.0,0.0,49.0,78.0,0.0,1656.0,1126.0,4.6000000000000005,432.0,430.0,436.0,228.0,48,aedd71d83b05de25b83bdf4da74ad56f5fbc6951,2019-12-06 10:05:24-06:00,0.00020238637747146035
,,91.0,90.0,94.0,49.0,1334.0,253.0,989.0,81.0,50.0,420.0,16.0,0.0,0.0,186.0,93.0,0.0,0.0,0.0,11.0,7.0,197.0,773.0,10.0,101.0,0.0,86.0,0.0,6320.0,1355.0,4601.0,1508.0,3586.0,396.0,0.0,0.0,0.0,2292.0,2932.0,1264.0,1668.0,0.0,0.0,0.0,0.0,0.0,174.0,172.0,178.0,68.0,0.0,49.0,78.0,0.0,1656.0,1126.0,4.6000000000000005,432.0,430.0,436.0,228.0,48,5fad910be99063c4241b9e31766c57aac8ba5bae,2019-12-06 08:44:40-08:00,0.00020238637747146035
