Kind,Name,AvgCyclomatic,AvgCyclomaticModified,AvgCyclomaticStrict,AvgEssential,AvgLine,AvgLineBlank,AvgLineCode,AvgLineComment,CountClassBase,CountClassCoupled,CountClassCoupledModified,CountClassDerived,CountDeclClass,CountDeclClassMethod,CountDeclClassVariable,CountDeclExecutableUnit,CountDeclFile,CountDeclFunction,CountDeclInstanceMethod,CountDeclInstanceVariable,CountDeclMethod,CountDeclMethodAll,CountDeclMethodDefault,CountDeclMethodPrivate,CountDeclMethodProtected,CountDeclMethodPublic,CountInput,CountLine,CountLineBlank,CountLineCode,CountLineCodeDecl,CountLineCodeExe,CountLineComment,CountOutput,CountPath,CountPathLog,CountSemicolon,CountStmt,CountStmtDecl,CountStmtExe,Cyclomatic,CyclomaticModified,CyclomaticStrict,Essential,Knots,MaxCyclomatic,MaxCyclomaticModified,MaxCyclomaticStrict,MaxEssential,MaxEssentialKnots,MaxInheritanceTree,MaxNesting,MinEssentialKnots,PercentLackOfCohesion,PercentLackOfCohesionModified,RatioCommentToCode,SumCyclomatic,SumCyclomaticModified,SumCyclomaticStrict,SumEssential,numberJavaFiles,commitSha,commitDate,readability
,,17.0,17.0,17.0,16.0,81.0,8.0,69.0,2.0,19.0,47.0,9.0,0.0,0.0,6.0,3.0,0.0,0.0,0.0,26.0,19.0,32.0,236.0,2.0,0.0,0.0,30.0,0.0,289.0,58.0,214.0,102.0,74.0,19.0,0.0,0.0,0.0,82.0,135.0,81.0,54.0,0.0,0.0,0.0,0.0,0.0,18.0,18.0,18.0,16.0,0.0,17.0,1.0,0.0,272.0,272.0,1.14,36.0,36.0,36.0,34.0,20,cf6185a53e2686943e99976ece7a09377255e120,2019-10-07 23:25:07+08:00,0.2920793547127687
,,17.0,17.0,17.0,16.0,81.0,8.0,69.0,2.0,19.0,47.0,9.0,0.0,0.0,6.0,3.0,0.0,0.0,0.0,26.0,19.0,32.0,236.0,2.0,0.0,0.0,30.0,0.0,289.0,58.0,214.0,102.0,74.0,19.0,0.0,0.0,0.0,82.0,135.0,81.0,54.0,0.0,0.0,0.0,0.0,0.0,18.0,18.0,18.0,16.0,0.0,17.0,1.0,0.0,272.0,272.0,1.14,36.0,36.0,36.0,34.0,20,fba4c7ca236f4a9651ecca472c1b9ff69acd5ef6,2019-10-08 03:00:40+08:00,0.2920793547127687
,,17.0,17.0,17.0,16.0,81.0,8.0,69.0,2.0,19.0,47.0,9.0,0.0,0.0,6.0,3.0,0.0,0.0,0.0,26.0,19.0,32.0,236.0,2.0,0.0,0.0,30.0,0.0,289.0,58.0,214.0,102.0,74.0,19.0,0.0,0.0,0.0,82.0,135.0,81.0,54.0,0.0,0.0,0.0,0.0,0.0,18.0,18.0,18.0,16.0,0.0,17.0,1.0,0.0,272.0,272.0,1.14,36.0,36.0,36.0,34.0,20,9e9e5efd937badaaf88e1b70a1151cb4a74bf7d9,2019-10-08 13:26:35+08:00,0.2920793547127687
,,17.0,17.0,17.0,16.0,81.0,8.0,69.0,2.0,19.0,47.0,9.0,0.0,0.0,6.0,3.0,0.0,0.0,0.0,26.0,19.0,32.0,236.0,2.0,0.0,0.0,30.0,0.0,289.0,58.0,214.0,102.0,74.0,19.0,0.0,0.0,0.0,82.0,135.0,81.0,54.0,0.0,0.0,0.0,0.0,0.0,18.0,18.0,18.0,16.0,0.0,17.0,1.0,0.0,272.0,272.0,1.14,36.0,36.0,36.0,34.0,20,ecb5a2a98d1502cb7ad3ba78b4081b8c56872e02,2019-10-08 13:29:32+08:00,0.2920793547127687
,,17.0,17.0,17.0,16.0,81.0,8.0,69.0,2.0,19.0,47.0,9.0,0.0,0.0,6.0,3.0,0.0,0.0,0.0,26.0,19.0,32.0,236.0,2.0,0.0,0.0,30.0,0.0,289.0,58.0,214.0,102.0,74.0,19.0,0.0,0.0,0.0,82.0,135.0,81.0,54.0,0.0,0.0,0.0,0.0,0.0,18.0,18.0,18.0,16.0,0.0,17.0,1.0,0.0,272.0,272.0,1.14,36.0,36.0,36.0,34.0,20,6e2f91cbe885f67cb1a3792c5b303efcda846b07,2019-10-08 13:30:51+08:00,0.2920793547127687
,,17.0,17.0,17.0,16.0,81.0,8.0,69.0,2.0,19.0,47.0,9.0,0.0,0.0,6.0,3.0,0.0,0.0,0.0,26.0,19.0,32.0,236.0,2.0,0.0,0.0,30.0,0.0,289.0,58.0,214.0,102.0,74.0,19.0,0.0,0.0,0.0,82.0,135.0,81.0,54.0,0.0,0.0,0.0,0.0,0.0,18.0,18.0,18.0,16.0,0.0,17.0,1.0,0.0,272.0,272.0,1.14,36.0,36.0,36.0,34.0,20,fef716fa6dc6d205262dc1729462b699aa958d44,2019-10-08 13:31:31+08:00,0.2920793547127687
,,17.0,17.0,17.0,16.0,81.0,8.0,69.0,2.0,19.0,47.0,9.0,0.0,0.0,6.0,3.0,0.0,0.0,0.0,26.0,19.0,32.0,236.0,2.0,0.0,0.0,30.0,0.0,289.0,58.0,214.0,102.0,74.0,19.0,0.0,0.0,0.0,82.0,135.0,81.0,54.0,0.0,0.0,0.0,0.0,0.0,18.0,18.0,18.0,16.0,0.0,17.0,1.0,0.0,272.0,272.0,1.14,36.0,36.0,36.0,34.0,20,fbf5b94373e75e9288a8074007d37323c7a73713,2019-10-08 13:32:08+08:00,0.2920793547127687
,,17.0,17.0,17.0,16.0,81.0,8.0,69.0,2.0,19.0,47.0,9.0,0.0,0.0,6.0,3.0,0.0,0.0,0.0,26.0,19.0,32.0,236.0,2.0,0.0,0.0,30.0,0.0,289.0,58.0,214.0,102.0,74.0,19.0,0.0,0.0,0.0,82.0,135.0,81.0,54.0,0.0,0.0,0.0,0.0,0.0,18.0,18.0,18.0,16.0,0.0,17.0,1.0,0.0,272.0,272.0,1.14,36.0,36.0,36.0,34.0,20,b248c40120c7844705cd90e95d14a5c3494f5d18,2019-10-08 13:32:40+08:00,0.2920793547127687
,,17.0,17.0,17.0,16.0,81.0,8.0,69.0,2.0,19.0,47.0,9.0,0.0,0.0,6.0,3.0,0.0,0.0,0.0,26.0,19.0,32.0,236.0,2.0,0.0,0.0,30.0,0.0,289.0,58.0,214.0,102.0,74.0,19.0,0.0,0.0,0.0,82.0,135.0,81.0,54.0,0.0,0.0,0.0,0.0,0.0,18.0,18.0,18.0,16.0,0.0,17.0,1.0,0.0,272.0,272.0,1.14,36.0,36.0,36.0,34.0,20,8849aa74e82e566d7f7d5d54fe6cbf78617e4b09,2019-10-08 13:33:22+08:00,0.2920793547127687
,,17.0,17.0,17.0,16.0,81.0,8.0,69.0,2.0,19.0,47.0,9.0,0.0,0.0,6.0,3.0,0.0,0.0,0.0,26.0,19.0,32.0,236.0,2.0,0.0,0.0,30.0,0.0,289.0,58.0,214.0,102.0,74.0,19.0,0.0,0.0,0.0,82.0,135.0,81.0,54.0,0.0,0.0,0.0,0.0,0.0,18.0,18.0,18.0,16.0,0.0,17.0,1.0,0.0,272.0,272.0,1.14,36.0,36.0,36.0,34.0,20,cd5d63998dee14d22129ab58b386c18bfa9c808e,2019-10-08 13:33:49+08:00,0.2920793547127687
,,17.0,17.0,17.0,16.0,81.0,8.0,69.0,2.0,19.0,47.0,9.0,0.0,0.0,6.0,3.0,0.0,0.0,0.0,26.0,19.0,32.0,236.0,2.0,0.0,0.0,30.0,0.0,289.0,58.0,214.0,102.0,74.0,19.0,0.0,0.0,0.0,82.0,135.0,81.0,54.0,0.0,0.0,0.0,0.0,0.0,18.0,18.0,18.0,16.0,0.0,17.0,1.0,0.0,272.0,272.0,1.14,36.0,36.0,36.0,34.0,20,56225beb3f714dd09e6f1129a4186a5e27bf1089,2019-10-08 13:39:56+08:00,0.2920793547127687
,,17.0,17.0,17.0,17.0,77.0,7.0,67.0,1.0,20.0,53.0,11.0,0.0,0.0,6.0,3.0,0.0,0.0,0.0,32.0,19.0,38.0,254.0,2.0,0.0,0.0,36.0,0.0,306.0,61.0,232.0,116.0,73.0,13.0,0.0,0.0,0.0,84.0,142.0,88.0,54.0,0.0,0.0,0.0,0.0,0.0,18.0,18.0,18.0,17.0,0.0,18.0,1.0,0.0,427.0,427.0,0.8200000000000001,41.0,41.0,41.0,40.0,21,fa3176f6dda4dce547bc4705e0b5b1e0a1524350,2019-10-08 19:16:53+08:00,0.28941041688224123
,,15.0,15.0,15.0,15.0,62.0,4.0,55.0,1.0,18.0,51.0,9.0,0.0,0.0,6.0,3.0,0.0,0.0,0.0,29.0,17.0,35.0,215.0,0.0,0.0,0.0,35.0,0.0,278.0,57.0,208.0,106.0,61.0,13.0,0.0,0.0,0.0,76.0,128.0,77.0,51.0,0.0,0.0,0.0,0.0,0.0,16.0,16.0,16.0,15.0,0.0,15.0,1.0,0.0,519.0,519.0,0.8200000000000001,37.0,37.0,37.0,36.0,18,b9a85ab1b57419f6fbdb718c2eaa62ca51b9c919,2019-10-08 23:09:56+08:00,0.29183422593632713
,,15.0,15.0,15.0,15.0,62.0,4.0,55.0,1.0,18.0,51.0,9.0,0.0,0.0,6.0,3.0,0.0,0.0,0.0,29.0,17.0,35.0,215.0,0.0,0.0,0.0,35.0,0.0,278.0,57.0,208.0,106.0,61.0,13.0,0.0,0.0,0.0,76.0,128.0,77.0,51.0,0.0,0.0,0.0,0.0,0.0,16.0,16.0,16.0,15.0,0.0,15.0,1.0,0.0,519.0,519.0,0.8200000000000001,37.0,37.0,37.0,36.0,18,2fc41e5e5f556d339c419a72edc2def3cfae6411,2019-10-11 00:54:07-07:00,0.29183422593632713
,,15.0,15.0,15.0,15.0,62.0,4.0,55.0,1.0,18.0,51.0,9.0,0.0,0.0,6.0,3.0,0.0,0.0,0.0,29.0,17.0,35.0,215.0,0.0,0.0,0.0,35.0,0.0,278.0,57.0,208.0,106.0,61.0,13.0,0.0,0.0,0.0,76.0,128.0,77.0,51.0,0.0,0.0,0.0,0.0,0.0,16.0,16.0,16.0,15.0,0.0,15.0,1.0,0.0,519.0,519.0,0.8200000000000001,37.0,37.0,37.0,36.0,18,8ec3f32a213f3ee8562af360e516e229bc29d463,2019-12-16 11:14:08+08:00,0.29183422593632713
,,21.0,21.0,21.0,17.0,98.0,5.0,89.0,2.0,20.0,70.0,9.0,0.0,0.0,9.0,8.0,0.0,0.0,0.0,29.0,17.0,38.0,242.0,0.0,1.0,0.0,37.0,0.0,382.0,68.0,285.0,130.0,116.0,30.0,0.0,0.0,0.0,115.0,181.0,99.0,82.0,0.0,0.0,0.0,0.0,0.0,25.0,25.0,25.0,17.0,0.0,17.0,4.0,0.0,519.0,519.0,1.06,48.0,48.0,49.0,39.0,21,27e8da274a3ed2780235f242623ef7165daa2851,2020-03-24 11:34:10-04:00,0.29384029602875844
,,25.0,25.0,25.0,21.0,116.0,6.0,105.0,2.0,24.0,78.0,10.0,0.0,0.0,10.0,8.0,0.0,0.0,0.0,48.0,24.0,58.0,310.0,1.0,1.0,0.0,56.0,0.0,513.0,104.0,378.0,167.0,148.0,33.0,0.0,0.0,0.0,152.0,243.0,131.0,112.0,0.0,0.0,0.0,0.0,0.0,30.0,30.0,30.0,21.0,0.0,21.0,5.0,0.0,693.0,693.0,1.1700000000000002,69.0,69.0,70.0,59.0,25,f3935af0f1d2db3dcf95ffd8593b23771baad25c,2020-05-19 15:53:04+08:00,0.32866553546045907
,,30.0,30.0,30.0,25.0,146.0,7.0,132.0,2.0,28.0,97.0,10.0,0.0,0.0,12.0,8.0,0.0,0.0,0.0,54.0,29.0,66.0,366.0,1.0,3.0,0.0,62.0,0.0,622.0,118.0,473.0,206.0,200.0,34.0,0.0,0.0,0.0,185.0,293.0,159.0,134.0,0.0,0.0,0.0,0.0,0.0,36.0,36.0,36.0,25.0,0.0,25.0,7.0,0.0,693.0,693.0,1.1900000000000002,84.0,84.0,85.0,69.0,29,d41f7b5bd1ec80bf1974d986c2b741ead797be71,2020-05-27 09:49:45+08:00,0.3078895975741034
,,30.0,30.0,30.0,25.0,146.0,7.0,132.0,2.0,28.0,97.0,10.0,0.0,0.0,12.0,8.0,0.0,0.0,0.0,54.0,29.0,66.0,366.0,1.0,3.0,0.0,62.0,0.0,622.0,118.0,473.0,206.0,200.0,34.0,0.0,0.0,0.0,185.0,293.0,159.0,134.0,0.0,0.0,0.0,0.0,0.0,36.0,36.0,36.0,25.0,0.0,25.0,7.0,0.0,693.0,693.0,1.1900000000000002,84.0,84.0,85.0,69.0,29,f72afbdfc7c07622e91d866954c97dfaf2e6c132,2020-06-02 14:28:30+08:00,0.3078895975741034
,,30.0,30.0,30.0,25.0,145.0,7.0,131.0,2.0,27.0,93.0,10.0,0.0,0.0,12.0,8.0,0.0,0.0,0.0,54.0,27.0,66.0,366.0,1.0,3.0,0.0,62.0,0.0,611.0,115.0,465.0,200.0,198.0,34.0,0.0,0.0,0.0,182.0,290.0,157.0,133.0,0.0,0.0,0.0,0.0,0.0,36.0,36.0,36.0,25.0,0.0,25.0,7.0,0.0,601.0,601.0,1.1900000000000002,83.0,83.0,84.0,68.0,29,cb06a116bdb6097bea3d2163fb37da686c505b23,2020-06-10 16:19:48+08:00,0.31025271687758504
,,30.0,30.0,30.0,25.0,140.0,5.0,129.0,2.0,27.0,94.0,10.0,0.0,0.0,12.0,8.0,0.0,0.0,0.0,53.0,27.0,65.0,365.0,1.0,3.0,0.0,61.0,0.0,599.0,111.0,458.0,200.0,192.0,33.0,0.0,0.0,0.0,177.0,282.0,155.0,127.0,0.0,0.0,0.0,0.0,0.0,35.0,35.0,35.0,25.0,0.0,25.0,6.0,0.0,576.0,576.0,1.1400000000000001,81.0,81.0,82.0,67.0,29,38b3d853c2a8c295576a167428dad2be9e0ff6ef,2020-09-09 18:30:37+08:00,0.3023537818771729
,,30.0,30.0,30.0,25.0,140.0,5.0,129.0,2.0,27.0,94.0,10.0,0.0,0.0,12.0,8.0,0.0,0.0,0.0,53.0,27.0,65.0,365.0,1.0,3.0,0.0,61.0,0.0,599.0,111.0,458.0,200.0,192.0,33.0,0.0,0.0,0.0,177.0,282.0,155.0,127.0,0.0,0.0,0.0,0.0,0.0,35.0,35.0,35.0,25.0,0.0,25.0,6.0,0.0,576.0,576.0,1.1400000000000001,81.0,81.0,82.0,67.0,29,c311884c513e8ed11c942ada2f4309ba43fb51da,2020-09-10 17:25:57-07:00,0.3023537818771729
,,35.0,35.0,35.0,29.0,170.0,10.0,153.0,2.0,29.0,103.0,10.0,0.0,0.0,13.0,8.0,0.0,0.0,0.0,55.0,29.0,68.0,392.0,1.0,4.0,0.0,63.0,0.0,668.0,125.0,513.0,224.0,226.0,34.0,0.0,0.0,0.0,205.0,321.0,176.0,145.0,0.0,0.0,0.0,0.0,0.0,42.0,42.0,42.0,31.0,0.0,27.0,10.0,0.0,601.0,601.0,1.1600000000000001,90.0,90.0,91.0,74.0,31,e8b862e6324a5fb4c4bbdafd7fe89741eb7726b5,2020-09-14 10:37:01-04:00,0.2933773873887463
,,35.0,35.0,35.0,29.0,170.0,10.0,153.0,2.0,29.0,103.0,10.0,0.0,0.0,13.0,8.0,0.0,0.0,0.0,55.0,29.0,68.0,392.0,1.0,4.0,0.0,63.0,0.0,668.0,125.0,513.0,224.0,226.0,34.0,0.0,0.0,0.0,205.0,321.0,176.0,145.0,0.0,0.0,0.0,0.0,0.0,42.0,42.0,42.0,31.0,0.0,27.0,10.0,0.0,601.0,601.0,1.1600000000000001,90.0,90.0,91.0,74.0,31,fa0cdd8968708f98f95a274e0e8132a449ae0b51,2020-09-21 23:11:44-07:00,0.2933773873887463
