,,Buse Readability,Java,Classes,Packages,LOC,PL,RFC,CLOC,CBO,NOC,LCOM,WMC,DIT,Class Variables,Class Methods,NIM,NIV,Local Methods,Methods,Default Methods,Private Methods,Protected Methods,Public Methods,BLOC,Declarative Line of Code,Executable Line of Code,Statements,Declarative Statements,Executable Statements,Comment to Code Ratio,questions
2016,10,0.5031342794656928,0.72,0.7608695652173914,0.6363636363636364,0.8953717423516082,0.9143807543807544,0.9833958931331418,0.8813219829744623,0.858687258687259,0.0,0.8955551490762756,0.8821428571428572,0.966250927165964,0.8132890365448505,0.7418373992119685,0.9204968944099376,0.942857142857143,0.9232653061224487,0.9833958931331418,0.0,0.9428571428571427,0.3817776247615911,0.9323984977347289,0.8036651395251977,0.8994336060415355,0.8950128395729153,0.8971488912354801,0.9023498694516969,0.8835344492020242,0.7602588910389003,0.7299270072992701
2016,11,0.5031342794656928,0.72,0.7608695652173914,0.6363636363636364,0.8949185043144774,0.9123849123849125,0.9833958931331418,0.8750268259532161,0.8586872586872587,0.0,0.8955551490762759,0.8821428571428572,0.9662509271659636,0.8132890365448505,0.7418373992119687,0.9204968944099374,0.942857142857143,0.9232653061224487,0.9833958931331418,0.0,0.9428571428571428,0.381777624761591,0.9323984977347289,0.8036651395251977,0.8994336060415355,0.8943100418975536,0.8964248001206816,0.902349869451697,0.8825223822499025,0.7589244011476611,0.7518248175182481
2016,12,0.5031342794656928,0.72,0.7608695652173914,0.6363636363636364,0.8946918852959121,0.9113869913869918,0.9833958931331411,0.8718792474425928,0.8586872586872593,0.0,0.8955551490762762,0.8821428571428567,0.9662509271659631,0.8132890365448505,0.7418373992119688,0.9204968944099373,0.942857142857143,0.9232653061224492,0.9833958931331411,0.0,0.9428571428571428,0.3817776247615911,0.9323984977347293,0.803665139525197,0.8994336060415361,0.8939586430598722,0.8960627545632819,0.9023498694516973,0.8820163487738424,0.7582571562020417,0.7518248175182481
2017,1,0.4886619082581472,0.74,0.8043478260869565,0.6363636363636364,0.9328771899241695,0.9412259258413105,0.988695076175756,0.8645954279404461,0.8854964854964854,0.0,0.9257784469052075,0.9163095238095238,0.970062567904291,0.8921032455916177,0.7037944556626365,0.9461697722567285,0.9315018315018316,0.947755102040816,0.988695076175756,0.0,0.9618131868131867,0.43357864863415735,0.9411646374570214,0.8599493800659979,0.9308031175872585,0.9328422759832409,0.9326432806897429,0.9273118526382232,0.9233748540288049,0.7140855408020284,0.7664233576642335
2017,2,0.4754548296565754,0.76,0.8478260869565217,0.6363636363636364,0.9676632092739472,0.9672157364465056,0.9922720247295207,0.857311608438299,0.9092169092169092,0.0,0.9230769230769231,0.9458333333333332,0.9738742086426183,0.9230769230769231,0.6657515121133046,0.9637681159420286,0.9487179487179487,0.964285714285714,0.9922720247295207,0.0,0.9807692307692308,0.4853796725067237,0.9343908022170682,0.9042386185243325,0.9576414774652658,0.9706717123935666,0.9659653967996097,0.9495882707370957,0.9632152588555858,0.6819243344231667,0.781021897810219
2017,3,0.4754548296565754,0.76,0.8478260869565217,0.6363636363636364,0.9676632092739472,0.9672157364465056,0.9922720247295207,0.857311608438299,0.9092169092169092,0.0,0.9230769230769231,0.9458333333333332,0.9738742086426183,0.9230769230769231,0.6657515121133046,0.9637681159420286,0.9487179487179487,0.964285714285714,0.9922720247295207,0.0,0.9807692307692308,0.4853796725067237,0.9343908022170682,0.9042386185243325,0.9576414774652658,0.9706717123935666,0.9659653967996097,0.9495882707370957,0.9632152588555858,0.6819243344231667,0.7956204379562044
2017,4,0.48336324388775176,0.7485714285714287,0.8229813664596273,0.6363636363636364,0.9535680043829609,0.9564657617404868,0.9925874522915811,0.8632724073027391,0.8947798662084377,0.0,0.9163038169074387,0.9391666666666666,0.971696128220717,0.891708955496331,0.6874903369986373,0.9647737355811886,0.9470434327577185,0.9657434402332358,0.9925874522915811,0.0,0.9699372056514913,0.5084541443329736,0.9338215723649711,0.8804683030422302,0.9485127836292089,0.9531172166122835,0.9522872360706119,0.9405380147640499,0.9462992826558416,0.7030825983251417,0.7956204379562044
2017,5,0.47545482965657543,0.76,0.8478260869565217,0.6363636363636364,0.9907718120805368,0.9859747321285781,0.9986476043276661,0.861725280228035,0.9161469161469161,0.0,0.9295774647887324,0.9859375,0.9738742086426184,0.923076923076923,0.6657515121133046,0.9936594202898549,0.9487179487179488,0.9937499999999999,0.9986476043276661,0.0,0.9927884615384616,0.5853107815522255,0.934390802217068,0.9254317111459968,0.9794984750931887,0.9901844843897822,0.9894809519941511,0.9670616589676642,0.9896117166212534,0.6789153163510939,0.8102189781021898
2017,6,0.4754548296565753,0.76,0.8478260869565217,0.6363636363636364,0.9987797437461864,0.9929313929313931,1.0,0.8643734833018762,0.9203049203049203,0.0,0.9325322564759185,1.0,0.9738742086426184,0.923076923076923,0.6657515121133046,1.0,0.9487179487179488,1.0,1.0,0.0,1.0,0.5995866542730115,0.9343908022170682,0.9338416685355458,0.9861064046086069,0.9981078524124879,0.9981317520916247,0.9736894958827076,1.0,0.6779721912837275,0.8102189781021898
2017,7,0.47545482965657543,0.76,0.8478260869565217,0.6363636363636364,0.9987797437461865,0.9929313929313929,1.0,0.8643734833018765,0.9203049203049203,0.0,0.9325322564759185,1.0,0.9738742086426184,0.9230769230769231,0.6657515121133046,0.9999999999999997,0.9487179487179488,0.9999999999999998,1.0,0.0,1.0,0.5995866542730115,0.9343908022170682,0.9338416685355458,0.9861064046086072,0.998107852412488,0.9981317520916247,0.9736894958827074,1.0,0.6779721912837278,0.8248175182481752
2017,8,0.47545482965657543,0.76,0.8478260869565217,0.6363636363636364,0.9987797437461865,0.9929313929313929,1.0,0.8643734833018765,0.9203049203049203,0.0,0.9325322564759185,1.0,0.9738742086426184,0.9230769230769231,0.6657515121133046,0.9999999999999997,0.9487179487179488,0.9999999999999998,1.0,0.0,1.0,0.5995866542730115,0.9343908022170682,0.9338416685355458,0.9861064046086072,0.998107852412488,0.9981317520916247,0.9736894958827074,1.0,0.6779721912837278,0.8321167883211679
2017,9,0.47545482965657543,0.76,0.8478260869565217,0.6363636363636364,1.0,0.9936990244682552,1.0,0.8643734833018765,0.9203049203049203,0.0,0.9325322564759185,1.0,0.9738742086426184,0.9230769230769231,0.6657515121133046,0.9999999999999997,0.9487179487179488,0.9999999999999998,1.0,0.0,1.0,0.5995866542730115,0.9343908022170682,0.9338416685355458,0.9861064046086072,1.0,0.9981317520916247,0.9736894958827074,1.0,0.6779721912837278,0.8321167883211679
2017,10,0.47545482965657543,0.76,0.8478260869565217,0.6363636363636364,1.0,0.9936990244682552,1.0,0.8643734833018765,0.9203049203049203,0.0,0.9325322564759185,1.0,0.9738742086426184,0.9230769230769231,0.6657515121133046,0.9999999999999997,0.9487179487179488,0.9999999999999998,1.0,0.0,1.0,0.5995866542730115,0.9343908022170682,0.9338416685355458,0.9861064046086072,1.0,0.9981317520916247,0.9736894958827074,1.0,0.6779721912837278,0.8394160583941606
2017,11,0.47545482965657543,0.76,0.8152173913043478,0.6363636363636364,0.9923988204189547,0.9970414201183431,0.9972952086553323,0.8736127695817236,0.96015246015246,0.0,0.9662661282379592,0.9965277777777777,0.9710948872709213,0.9615384615384615,0.6934911584513591,0.9867149758454103,0.9743589743589745,0.9874999999999997,0.9972952086553323,0.0,1.0,0.5781728451918325,0.920444670840694,0.9669208342677729,0.9930532023043035,0.9919189530116681,0.9995532450653885,0.9868447479413538,0.9988079019073569,0.7066102588054944,0.8613138686131386
2017,12,0.47545482965657543,0.76,0.782608695652174,0.6363636363636364,0.9841875127110028,1.0,0.9945904173106646,0.8828520558615708,1.0,0.0,1.0,0.9930555555555555,0.9683155658992245,1.0,0.7212308047894137,0.973429951690821,1.0,0.9749999999999998,0.9945904173106646,0.0,1.0,0.5567590361106536,0.9064985394643199,1.0,0.9999999999999997,0.9828918322295804,0.9999999999999999,1.0,0.9962534059945504,0.7352483263272612,0.8686131386861314
2018,1,0.47545482965657543,0.76,0.782608695652174,0.6363636363636364,0.9841875127110028,1.0,0.9945904173106646,0.8828520558615708,1.0,0.0,1.0,0.9930555555555555,0.9683155658992245,1.0,0.7212308047894137,0.973429951690821,1.0,0.9749999999999998,0.9945904173106646,0.0,1.0,0.5567590361106536,0.9064985394643199,1.0,0.9999999999999997,0.9828918322295804,0.9999999999999999,1.0,0.9962534059945504,0.7352483263272612,0.8832116788321168
2018,2,0.47545482965657543,0.76,0.782608695652174,0.6363636363636364,0.9841875127110028,1.0,0.9945904173106646,0.8828520558615708,1.0,0.0,1.0,0.9930555555555555,0.9683155658992245,1.0,0.7212308047894137,0.973429951690821,1.0,0.9749999999999998,0.9945904173106646,0.0,1.0,0.5567590361106536,0.9064985394643199,1.0,0.9999999999999997,0.9828918322295804,0.9999999999999999,1.0,0.9962534059945504,0.7352483263272612,0.8832116788321168
2018,3,0.47545482965657543,0.76,0.782608695652174,0.6363636363636364,0.9841875127110028,1.0,0.9945904173106646,0.8828520558615708,1.0,0.0,1.0,0.9930555555555555,0.9683155658992245,1.0,0.7212308047894137,0.973429951690821,1.0,0.9749999999999998,0.9945904173106646,0.0,1.0,0.5567590361106536,0.9064985394643199,1.0,0.9999999999999997,0.9828918322295804,0.9999999999999999,1.0,0.9962534059945504,0.7352483263272612,0.8905109489051095
2018,4,0.47545482965657543,0.76,0.782608695652174,0.6363636363636364,0.9841875127110028,1.0,0.9945904173106646,0.8828520558615708,1.0,0.0,1.0,0.9930555555555555,0.9683155658992245,1.0,0.7212308047894137,0.973429951690821,1.0,0.9749999999999998,0.9945904173106646,0.0,1.0,0.5567590361106536,0.9064985394643199,1.0,0.9999999999999997,0.9828918322295804,0.9999999999999999,1.0,0.9962534059945504,0.7352483263272612,0.8978102189781022
2018,5,0.4754548296565754,0.76,0.782608695652174,0.6363636363636364,0.9841875127110028,1.0,0.9945904173106646,0.8828520558615708,1.0,0.0,1.0,0.9930555555555555,0.9683155658992244,1.0,0.7212308047894136,0.9734299516908208,1.0,0.9749999999999998,0.9945904173106646,0.0,1.0,0.5567590361106536,0.9064985394643199,1.0,0.9999999999999999,0.9828918322295807,0.9999999999999999,1.0,0.9962534059945504,0.7352483263272612,0.8978102189781022
2018,6,0.4754548296565754,0.76,0.782608695652174,0.6363636363636364,0.9841875127110028,1.0,0.9945904173106646,0.8828520558615708,1.0,0.0,1.0,0.9930555555555555,0.9683155658992244,1.0,0.7212308047894136,0.9734299516908208,1.0,0.9749999999999998,0.9945904173106646,0.0,1.0,0.5567590361106536,0.9064985394643199,1.0,0.9999999999999999,0.9828918322295807,0.9999999999999999,1.0,0.9962534059945504,0.7352483263272612,0.9197080291970803
2018,7,0.4754548296565754,0.76,0.782608695652174,0.6363636363636364,0.9841875127110028,1.0,0.9945904173106646,0.8828520558615708,1.0,0.0,1.0,0.9930555555555555,0.9683155658992244,1.0,0.7212308047894136,0.9734299516908208,1.0,0.9749999999999998,0.9945904173106646,0.0,1.0,0.5567590361106536,0.9064985394643199,1.0,0.9999999999999999,0.9828918322295807,0.9999999999999999,1.0,0.9962534059945504,0.7352483263272612,0.9197080291970803
2018,8,0.4754548296565754,0.76,0.782608695652174,0.6363636363636364,0.9841875127110028,1.0,0.9945904173106646,0.8828520558615708,1.0,0.0,1.0,0.9930555555555555,0.9683155658992244,1.0,0.7212308047894136,0.9734299516908208,1.0,0.9749999999999998,0.9945904173106646,0.0,1.0,0.5567590361106536,0.9064985394643199,1.0,0.9999999999999999,0.9828918322295807,0.9999999999999999,1.0,0.9962534059945504,0.7352483263272612,0.927007299270073
2018,9,0.4754548296565754,0.76,0.782608695652174,0.6363636363636364,0.9841875127110028,1.0,0.9945904173106646,0.8828520558615708,1.0,0.0,1.0,0.9930555555555555,0.9683155658992244,1.0,0.7212308047894136,0.9734299516908208,1.0,0.9749999999999998,0.9945904173106646,0.0,1.0,0.5567590361106536,0.9064985394643199,1.0,0.9999999999999999,0.9828918322295807,0.9999999999999999,1.0,0.9962534059945504,0.7352483263272612,0.9343065693430657
2018,10,0.47545482965657543,0.76,0.782608695652174,0.6363636363636364,0.9841875127110028,1.0,0.9945904173106646,0.8828520558615708,1.0,0.0,1.0,0.9930555555555555,0.9683155658992244,1.0,0.7212308047894137,0.973429951690821,1.0,0.9749999999999998,0.9945904173106646,0.0,1.0,0.5567590361106536,0.9064985394643199,1.0,0.9999999999999999,0.9828918322295804,0.9999999999999999,1.0,0.9962534059945504,0.7352483263272612,0.9343065693430657
2018,11,0.47545482965657543,0.76,0.782608695652174,0.6363636363636364,0.9841875127110028,1.0,0.9945904173106646,0.8828520558615708,1.0,0.0,1.0,0.9930555555555555,0.9683155658992244,1.0,0.7212308047894137,0.973429951690821,1.0,0.9749999999999998,0.9945904173106646,0.0,1.0,0.5567590361106536,0.9064985394643199,1.0,0.9999999999999999,0.9828918322295804,0.9999999999999999,1.0,0.9962534059945504,0.7352483263272612,0.9416058394160584
2018,12,0.47545482965657543,0.76,0.782608695652174,0.6363636363636364,0.9841875127110028,1.0,0.9945904173106646,0.8828520558615708,1.0,0.0,1.0,0.9930555555555555,0.9683155658992244,1.0,0.7212308047894137,0.973429951690821,1.0,0.9749999999999998,0.9945904173106646,0.0,1.0,0.5567590361106536,0.9064985394643199,1.0,0.9999999999999999,0.9828918322295804,0.9999999999999999,1.0,0.9962534059945504,0.7352483263272612,0.948905109489051
2019,1,0.47545482965657543,0.76,0.782608695652174,0.6363636363636364,0.9841875127110028,1.0,0.9945904173106646,0.8828520558615708,1.0,0.0,1.0,0.9930555555555555,0.9683155658992244,1.0,0.7212308047894137,0.973429951690821,1.0,0.9749999999999998,0.9945904173106646,0.0,1.0,0.5567590361106536,0.9064985394643199,1.0,0.9999999999999999,0.9828918322295804,0.9999999999999999,1.0,0.9962534059945504,0.7352483263272612,0.9562043795620438
2019,2,0.47545482965657543,0.76,0.782608695652174,0.6363636363636364,0.9841875127110028,1.0,0.9945904173106646,0.8828520558615708,1.0,0.0,1.0,0.9930555555555555,0.9683155658992244,1.0,0.7212308047894137,0.973429951690821,1.0,0.9749999999999998,0.9945904173106646,0.0,1.0,0.5567590361106536,0.9064985394643199,1.0,0.9999999999999999,0.9828918322295804,0.9999999999999999,1.0,0.9962534059945504,0.7352483263272612,0.9635036496350365
2019,3,0.47545482965657543,0.76,0.782608695652174,0.6363636363636364,0.9841875127110028,1.0,0.9945904173106646,0.8828520558615708,1.0,0.0,1.0,0.9930555555555555,0.9683155658992244,1.0,0.7212308047894137,0.973429951690821,1.0,0.9749999999999998,0.9945904173106646,0.0,1.0,0.5567590361106536,0.9064985394643199,1.0,0.9999999999999999,0.9828918322295804,0.9999999999999999,1.0,0.9962534059945504,0.7352483263272612,0.9635036496350365
2019,4,0.47545482965657543,0.76,0.782608695652174,0.6363636363636364,0.9841875127110028,1.0,0.9945904173106646,0.8828520558615708,1.0,0.0,1.0,0.9930555555555555,0.9683155658992244,1.0,0.7212308047894137,0.973429951690821,1.0,0.9749999999999998,0.9945904173106646,0.0,1.0,0.5567590361106536,0.9064985394643199,1.0,0.9999999999999999,0.9828918322295804,0.9999999999999999,1.0,0.9962534059945504,0.7352483263272612,0.9635036496350365
2019,5,0.47545482965657543,0.76,0.782608695652174,0.6363636363636364,0.9841875127110028,1.0,0.9945904173106646,0.8828520558615708,1.0,0.0,1.0,0.9930555555555555,0.9683155658992244,1.0,0.7212308047894137,0.973429951690821,1.0,0.9749999999999998,0.9945904173106646,0.0,1.0,0.5567590361106536,0.9064985394643199,1.0,0.9999999999999999,0.9828918322295804,0.9999999999999999,1.0,0.9962534059945504,0.7352483263272612,0.9635036496350365
2019,6,0.47545482965657543,0.76,0.782608695652174,0.6363636363636364,0.9841875127110028,1.0,0.9945904173106646,0.8828520558615708,1.0,0.0,1.0,0.9930555555555555,0.9683155658992244,1.0,0.7212308047894137,0.973429951690821,1.0,0.9749999999999998,0.9945904173106646,0.0,1.0,0.5567590361106536,0.9064985394643199,1.0,0.9999999999999999,0.9828918322295804,0.9999999999999999,1.0,0.9962534059945504,0.7352483263272612,0.9635036496350365
2019,7,0.47545482965657543,0.76,0.782608695652174,0.6363636363636364,0.9841875127110028,1.0,0.9945904173106646,0.8828520558615708,1.0,0.0,1.0,0.9930555555555555,0.9683155658992244,1.0,0.7212308047894137,0.973429951690821,1.0,0.9749999999999998,0.9945904173106646,0.0,1.0,0.5567590361106536,0.9064985394643199,1.0,0.9999999999999999,0.9828918322295804,0.9999999999999999,1.0,0.9962534059945504,0.7352483263272612,0.9708029197080292
2019,8,0.47545482965657543,0.76,0.782608695652174,0.6363636363636364,0.9841875127110028,1.0,0.9945904173106646,0.8828520558615706,1.0,0.0,1.0,0.9930555555555555,0.9683155658992243,1.0,0.7212308047894136,0.9734299516908207,1.0,0.9749999999999998,0.9945904173106646,0.0,1.0,0.5567590361106536,0.9064985394643198,1.0,1.0,0.9828918322295804,1.0,0.9999999999999998,0.9962534059945504,0.7352483263272612,0.9781021897810219
2019,9,0.47545482965657543,0.76,0.782608695652174,0.6363636363636364,0.9841875127110028,1.0,0.9945904173106646,0.8828520558615706,1.0,0.0,1.0,0.9930555555555555,0.9683155658992243,1.0,0.7212308047894136,0.9734299516908207,1.0,0.9749999999999998,0.9945904173106646,0.0,1.0,0.5567590361106536,0.9064985394643198,1.0,1.0,0.9828918322295804,1.0,0.9999999999999998,0.9962534059945504,0.7352483263272612,0.9781021897810219
2019,10,0.47545482965657543,0.76,0.782608695652174,0.6363636363636364,0.9841875127110028,1.0,0.9945904173106646,0.8828520558615706,1.0,0.0,1.0,0.9930555555555555,0.9683155658992243,1.0,0.7212308047894136,0.9734299516908207,1.0,0.9749999999999998,0.9945904173106646,0.0,1.0,0.5567590361106536,0.9064985394643198,1.0,1.0,0.9828918322295804,1.0,0.9999999999999998,0.9962534059945504,0.7352483263272612,0.9781021897810219
