,,AvgCyclomatic,AvgCyclomaticModified,AvgCyclomaticStrict,AvgEssential,AvgLine,AvgLineBlank,AvgLineCode,AvgLineComment,CountClassBase,CountClassCoupled,CountClassCoupledModified,CountClassDerived,CountDeclClass,CountDeclClassMethod,CountDeclClassVariable,CountDeclExecutableUnit,CountDeclFile,CountDeclFunction,CountDeclInstanceMethod,CountDeclInstanceVariable,CountDeclMethod,CountDeclMethodAll,CountDeclMethodDefault,CountDeclMethodPrivate,CountDeclMethodProtected,CountDeclMethodPublic,CountInput,CountLine,CountLineBlank,CountLineCode,CountLineCodeDecl,CountLineCodeExe,CountLineComment,CountOutput,CountPath,CountPathLog,CountSemicolon,CountStmt,CountStmtDecl,CountStmtExe,Cyclomatic,CyclomaticModified,CyclomaticStrict,Essential,Knots,MaxCyclomatic,MaxCyclomaticModified,MaxCyclomaticStrict,MaxEssential,MaxEssentialKnots,MaxInheritanceTree,MaxNesting,MinEssentialKnots,PercentLackOfCohesion,PercentLackOfCohesionModified,RatioCommentToCode,SumCyclomatic,SumCyclomaticModified,SumCyclomaticStrict,SumEssential,numberJavaFiles,readability,questions
2015,3,1.491984258715998,1.4177993749507973,1.5572190307006482,0.9905031277082389,11.356191345746492,0.4748855231641679,8.509488149770636,1.92918312409039,1.5039111876810933,4.867680302389558,1.4261005569199465,0.014751788794341985,29.75531914893617,0.7687345734523373,2.0529621767453476,,,,5.161142823898689,2.4075553054781365,5.929877397351026,18.598730939013514,0.0496154982981362,1.280136446824879,0.6269264923651052,3.973198959862903,,118.0035574256112,13.920572203939809,77.61265913922426,23.766020395620902,49.068218297957486,26.83570940598866,,,,35.902885707674386,50.65059795479237,20.157710291789225,30.492887663003156,,,,,,3.306648282419079,2.923304797121114,3.491109160265215,1.4021134085960134,,1.7745481393017493,1.1597457248175744,,32.85919033308154,27.607185816036463,0.4338334868963052,11.083738054953129,10.487114986023101,11.732484236283298,6.501039679255949,13.893617021276595,0.04533650606270526,10.0
2015,4,1.35794857592184,1.314489776979859,1.434511668565239,0.9793446814395591,11.939802024106154,0.6899273168867796,8.272528850863235,2.570520588405558,1.495776227274538,3.257007547181461,0.767084937832707,0.009714027182381613,20.89240506329114,0.4269663871533841,1.555766199957644,,,,4.4084470355007,1.8025128034932447,4.835413422654088,17.12253776104426,0.02332521205272388,0.8344779676316867,1.0056525484722219,2.9719576944974535,,92.21323678709958,12.000606533744023,58.307931881598854,18.035040474720372,36.0182240699112,22.174547431914934,,,,26.92320992012899,37.75124107119447,14.356377315516255,23.39486375567826,,,,,,2.778487472839408,2.3822874491301302,2.933534244932045,1.1092240564754212,,1.8236403294830386,1.1018490891477195,,28.007216002215934,23.51276595243146,0.5015904984854773,8.729227322618142,8.262042751273176,9.163038877959794,5.026177805376893,12.310126582278482,0.04212080715700701,17.0
2015,5,1.330263960320592,1.2886025769799696,1.4851028283459373,0.9652668327628153,12.781516618294871,0.6332784258783435,9.037991847495414,2.7324507613338493,1.3039528823412982,4.19845019701113,1.1325167814598818,0.009156211344661195,33.22796352583587,0.44661860417409377,1.707116472623782,,,,4.2796877638053115,1.8994603276018727,4.726306367979409,17.131353856169653,0.021466005404387034,1.1203462048439923,0.7014130838486201,2.8830810738824084,,95.91236319194846,11.976169160172557,60.597243520930256,19.700112959952943,38.160614150129696,23.730929028118236,,,,28.51902492135672,39.60671389265081,16.321163513430747,23.285550379220183,,,,,,2.7598168135344876,2.4535108468543783,3.0105880955411233,1.134802583839066,,1.760260755903087,1.04719101617281,,29.23682886012467,23.844113271642314,0.6911714586711686,8.455259838790289,7.984296900088276,8.975689635654948,4.954339348098211,17.662613981762917,0.025322816127818767,11.0
2015,6,1.2339870065234013,1.2171441458255574,1.342477886366464,0.9732645847371487,11.715577523757815,0.6448595618640407,8.489712369253246,2.1564458898697434,1.3524842974618994,3.912608051398643,1.1424095457858057,0.0,39.180851063829785,0.2632060728869242,1.815861769187638,,,,4.530471795219838,1.9340878590738604,4.793677868106762,16.928298995393064,0.07281461632805415,1.2465114308983292,0.670697431845249,2.8036543890351293,,89.93425508484307,11.786057693395325,58.68946601675041,19.678232743367126,35.768996609027425,19.716211717236344,,,,27.689820590321702,38.56156370536271,16.06498056876557,22.496583136597135,,,,,,2.4955289133536622,2.3470417622069353,2.7023142640611835,1.1329353485260536,,1.686182942042405,0.9291649659286839,,31.9806789499539,26.940883066790136,0.6001854182926692,7.824272855737025,7.577371551864834,8.161580644066643,4.972264538683912,22.23404255319149,0.061813035815534205,17.0
2015,7,1.3084631365575514,1.2600997027609575,1.420488861784465,0.9861362638118705,11.624792330422558,0.6315245665081183,8.021351443972268,2.5735173548495127,1.3190271709148245,4.4000705402847435,1.3219395906157563,0.01732719954942177,26.691358024691358,0.7517563170764724,1.609420564164642,,,,4.575431356224963,2.2792739233933705,5.327187673301438,17.958966614910324,0.10751558563449401,1.102315235175651,0.5736061528491815,3.5437506996421084,,105.10699500647323,13.546845523341439,64.79074463384883,20.88233022598623,39.61619027487812,27.203041147933106,,,,29.968521751729742,42.55571033674977,17.6070281576097,24.94868217914003,,,,,,2.8719528826810703,2.611057108119806,3.102879640580788,1.235330800879042,,1.7270145046342218,1.0434333572011942,,34.8349443864225,28.967669974602725,0.592082878452757,9.333389238693787,8.980179836094834,9.86129029355383,5.70376633435404,15.061728395061728,0.02180361082356364,24.0
2015,8,1.4904379632076146,1.3918508296624967,1.6218728256539034,0.9920975985261703,11.817237424110937,0.4538170231202836,8.99116337925263,1.9512705588291097,1.4080052114101118,4.960051996967516,1.484912528025857,0.016487106487106492,52.65765765765766,0.752489463831167,2.1749598796143705,,,,5.303650309387765,2.5499576985013377,6.056139773218944,19.142177979482685,0.0729416788627315,1.6195991877089084,0.6189836718299023,3.7446152348173904,,126.10413925884515,14.408319636720682,86.32672188069867,26.12139556434134,56.216904075258604,25.898729042898935,,,,39.545705579574026,55.37968429970617,21.872563076075117,33.507121223630975,,,,,,3.7170801282023644,3.1380120599038706,4.066631818316184,1.5377818467879623,,1.8191058622798097,1.3013620091926612,,34.86281957737337,29.389104664918335,0.42701588409024044,12.643837902939246,11.602257306151369,13.59058492156935,6.843779854562943,21.62162162162162,0.03417561591751552,34.0
2015,9,1.586540195941784,1.4754513105374734,1.7507394575405597,0.9835062711953467,12.936321583031454,0.48471276196476815,10.248328999886057,1.7953305449812562,1.4281077752124853,4.926282321228378,1.4485941024165423,0.0005494505494505495,78.71428571428571,0.35226368783721673,2.459227656652036,,,,5.248634719459632,2.3904409403110236,5.6008984072968575,18.71683259381653,0.06560187897593914,1.8484522540939414,0.7627069267162138,2.9241373475107597,,123.1424640340487,12.990483064034919,89.15973340256703,27.25595251922385,59.58913736177523,21.319519391483393,,,,40.92044182399691,56.73634631604015,22.470571281238126,34.265775034802004,,,,,,3.9273819052774295,3.240816630838209,4.334682440217615,1.603631218925228,,1.878401811704109,1.3996267325070963,,31.139702413924468,26.564553125754564,0.4410180888868799,13.029080663903516,11.696073361915122,14.121969384403897,6.51943877263123,32.06428571428572,0.03427815198076187,20.0
2015,10,1.4803342086327218,1.3777787213430728,1.597450654893802,1.0014726571870374,12.240217892186134,0.518182195023813,9.084307174807972,2.2008536437523376,1.434369467790319,5.068453002537017,1.4730170299853351,0.010421316575162728,54.833333333333336,0.6538917655964984,2.114435436176275,,,,5.4523782331318085,2.60193521837478,6.106269998728303,18.880296557716754,0.031139815592326175,1.5904957302347018,0.6943311361302732,3.790303316770997,,122.33150257384604,14.102918204271727,82.12621825554633,25.289939616492333,52.54349138488509,26.495758713604065,,,,37.37524260252389,52.541812251922345,20.878524619098776,31.6632876328235,,,,,,3.56918808231814,3.0253214115003075,3.882378601524334,1.4865626241617094,,1.7934494940175705,1.2608836211497283,,36.06964394712865,30.160615184576773,0.48857388894417486,12.237662872123886,11.312286460600024,13.048583323241504,6.84386636006697,23.762820512820515,0.028306207512769,23.0
2015,11,1.4296241981761748,1.34767490831691,1.525162608941296,0.992603635559789,12.051572312228892,0.5628553795953971,8.748742765688576,2.2911344880008997,1.4723166555335152,4.902227856568371,1.4871424393655568,0.016096290947776096,44.54455445544554,0.8434781517350362,2.2404001197092596,,,,5.489349734143814,2.349964951795172,6.332827885878848,18.961750885862674,0.05090241649647591,1.8178301630673876,0.6042570094648839,3.8598382968500937,,125.87272250364859,15.357603191198004,81.95496333442176,24.921767207246457,52.0995752835165,28.99373017288469,,,,37.41532672519505,52.9456453240339,21.063887076886292,31.881758247147594,,,,,,3.3691548224792878,2.9242725066077044,3.608755494679506,1.380856024494144,,1.7491411587559487,1.2256111793217697,,37.06867459554408,30.97584624895638,0.5013664546430996,11.994667272589368,11.241344146701158,12.652398750039797,6.978882269281061,19.07920792079208,0.0094056766147493,16.0
2015,12,1.5383252409904842,1.493323424286721,1.667739991010134,0.9825742700718888,12.75542244696441,0.7134597773340041,9.327010010500242,2.345428582476704,1.3952733553510563,4.817730587769449,1.4511618554142267,0.006177156177156178,51.638888888888886,0.8285139212181167,2.0089937357227994,,,,4.2823200122903335,1.5895547583490846,5.110833933508449,17.4147877147969,0.03263888888888889,1.449253297868981,0.5104400088882506,3.1185017378623288,,100.0494435879927,12.799406552050245,67.13426263920971,21.008059253647378,42.170606610914575,20.33512675308681,,,,29.872397035627117,43.11701534967972,17.893386482622915,25.223628867056796,,,,,,3.1073058725620353,2.8258348529650057,3.3171464660440915,1.3860173034109882,,1.6317242313898008,1.2745172530095035,,27.139618464744636,23.018708310987144,0.4496926498783892,9.931683806642198,9.470913225512724,10.445848672260874,5.6133265529688385,23.75,0.06926889545762943,22.0
2016,1,1.5854783989673735,1.4821460068258752,1.6910951239200722,0.9950026647130388,11.880465557817677,0.46188919382592775,8.968217351687988,2.0091554807299654,1.4625131246484027,5.33035189460694,1.6120731444859757,0.013576073289188044,57.42622950819672,1.0352999976958668,2.4290495094868985,,,,5.452607026191966,2.3137158708485868,6.487907023887826,19.607674289790822,0.06847539863070493,1.893963716663793,0.585953518027278,3.9395143905660523,,129.36908954373268,15.055174536635198,89.34609055672904,26.944754402538912,57.88195515866261,25.42452375109429,,,,40.16864601347323,57.17798086305538,22.404873389949827,34.77310747310555,,,,,,3.9701548966477564,3.314828210154267,4.238336073093712,1.5683511805752286,,1.8142698753233435,1.4620431957393225,,32.32064410354429,26.93095503551179,0.4040816370951087,14.024356874969431,12.896802435883178,14.989192306342597,7.550335022868935,23.442622950819672,0.019806655997923472,25.0
2016,2,1.6178542007471812,1.4932023532348218,1.7374519601396123,0.989837135431283,12.344826235693173,0.4677868056564825,9.760445030152468,1.6772470512380757,1.5160045041976513,5.199047039683178,1.5912142386969255,0.0,89.5125,0.45391235058690116,2.761438513159257,,,,5.745971637513291,2.4710405323337032,6.199883988100197,19.559494209736915,0.14294954667232343,2.133760630681065,0.7067369395647629,3.2164368711820446,,131.0762139958802,14.132260545118715,94.88248284494061,29.107484373977577,63.21828802847591,22.470195522529753,,,,43.84451018082072,60.76735642142429,23.77945797464982,36.98789844677443,,,,,,4.171017987229366,3.288751207086873,4.500938139430014,1.7303694309749837,,1.874099583740366,1.436797319249553,,32.679342702916635,27.959635165682265,0.4177865079844043,14.354998336032741,12.782847713067023,15.426187633219731,7.336585146275691,36.4375,0.029610942322937713,31.0
2016,3,1.6525050050702201,1.5424233591176075,1.7678554740491665,1.0185721560890506,11.781938606886737,0.4111372091036422,9.717887980846315,1.265696407656039,1.450489695418223,5.70471198331175,1.9397049436200071,0.004726403823178016,93.88,0.5826509804773307,2.9246508135002305,,,,5.993858786849762,2.76655813405846,6.57650976732709,20.041963069040154,0.13573459182202643,1.8581283289820691,0.5759973049906264,4.006649541532368,,135.84695461220076,14.446717704846305,100.5709773805135,31.260469545241232,65.72208590378322,21.312053370673627,,,,46.21195887917939,64.63961998470107,25.77023808854329,38.86938189615778,,,,,,4.251438318163016,3.3875572443855035,4.68900247368343,1.6721705462202814,,1.8291763096709641,1.3771918809522807,,32.38364429326413,27.930179143493945,0.31584495274174484,14.873186216782441,13.429867415213028,16.146006957432757,7.70593770629953,36.8,0.02303338905901423,37.0
2016,4,1.490003044234714,1.4129590635119709,1.6038450938334328,1.0204840829287702,11.439074599353859,0.4890676916328515,8.551854452094561,2.00280362719518,1.4136130017199684,5.150876038247475,1.674798043655459,0.020763456269074245,49.60674157303371,0.8796897938391457,2.183309140104115,,,,5.480472527292668,2.6674416297343444,6.36016232113181,19.50040799276519,0.10416697750096915,1.482323485864064,0.5362824235732161,4.237389434193561,,127.23245707748238,15.379576025202102,85.90887637219623,26.835933828576767,54.323297060446656,26.450756541975156,,,,39.5729929192503,55.83880515500928,22.34113549058014,33.49766966442915,,,,,,3.6496522427405735,3.0922621075830796,4.007921223373712,1.4815969051165583,,1.7935078183218964,1.2338601628884955,,36.073251737837644,30.357729929181254,0.44250056492618434,12.783195885234445,11.916548047554016,13.766284259482743,7.227224994150342,21.370786516853933,0.006620394835188677,27.0
2016,5,1.5366324935608462,1.4214492749860628,1.630438238811873,1.0385234151984197,11.33180082476475,0.3932203279044805,8.90005493064462,1.6491334098235202,1.455061309933025,5.201091643932024,1.7045553088470564,0.021662620533588285,74.94354838709677,0.7668926065730268,2.1353403800272908,,,,5.507578386311239,2.59872232091491,6.2744709928842735,19.53418851766666,0.06373547583396151,1.7162691620303936,0.6068632740468812,3.887603080973034,,121.94910077689306,14.153716838390073,85.8830423695244,26.89235595674372,54.98993418688361,22.319292612456756,,,,38.98463147995073,54.85474487670677,22.05133132605327,32.80341355065352,,,,,,3.7354728789295706,3.068733959542343,4.035972537058653,1.5394344035404448,,1.8712674595441454,1.2591075820227438,,34.64474481529577,29.3773680240553,0.36565817311504967,12.886399514489678,11.765794557709006,13.75622922599435,7.117095063908455,31.911290322580644,0.010071120798513758,26.0
2016,6,1.6484649002928786,1.5563754925718145,1.7572098673511984,1.0753721185696825,11.924915617017017,0.4032508805817203,9.725670632404798,1.4099245127499953,1.5324610452267613,5.643880943264723,2.042593424585871,0.006745206745206745,103.27027027027027,0.7552918628630846,2.5376963368995753,,,,5.872039088602341,2.501967536040216,6.627330951465423,19.810305851076084,0.0659048699305481,2.0171038680804685,0.647206017424632,3.897116196029779,,128.542331710055,14.38595062133428,95.62174125966729,30.620936339412527,60.95697524632888,19.024126726575034,,,,42.89337117391756,60.631566872791865,24.5990987076537,36.03246816513817,,,,,,3.987039341448873,3.374150016982655,4.3797573825620715,1.6428164238363068,,1.8413420706651067,1.4112112601159332,,31.315249578765435,26.879748291157085,0.27784444031092764,14.475072587399563,13.295020874442265,15.642977007919193,7.7775689617495045,42.5945945945946,0.00873130179821798,25.0
2016,7,1.6981441142195477,1.6002514303043638,1.8119795382569852,1.1074072149910565,11.968587892130465,0.2906732189111285,10.114705211247289,1.1988356359832524,1.4682087786891256,6.430268536369088,2.463281280022053,0.0048456438022115985,125.75,0.8929189874749278,2.7098263530058375,,,,5.851845162460539,2.773614943883923,6.744764149935467,20.311382430001334,0.07720171666957391,1.7705401740727151,0.5093617518275927,4.387660507365579,,137.58715216559625,14.085966022340099,103.2153350606329,33.110982696750646,65.15223822187323,20.784810153162002,,,,46.345245582742564,66.10099439575052,26.68683734360777,39.41415705214271,,,,,,4.320654396018282,3.782706286054488,4.97592062018992,1.7277609949598156,,1.837688761357002,1.3808162508700155,,29.736505114620474,26.533871022376438,0.24125008730544403,15.344716389979137,14.363807453623643,17.01551363700096,8.127004094206148,53.47222222222222,0.008611374895236439,15.0
2016,8,1.4670763788922223,1.3844541511467845,1.5453689426669341,1.051674147616382,11.46411967187295,0.4759341759284965,8.689833641103599,1.9466413298973535,1.3713026916244013,5.212138858814679,1.9801292670133779,0.02796241085303585,65.9296875,0.8318597641047235,1.947059425600669,,,,5.290317409057917,2.5950602910506935,6.122177173162641,19.184156336187254,0.12240542050032494,1.053615736575909,0.3827120155165411,4.563444000569865,,120.93577796955003,14.255130903312228,80.42869027991883,25.485037071088115,49.560949073148635,26.75093503821614,,,,36.729643381984744,52.524697200100896,21.352994316905097,31.171702883195795,,,,,,3.4007468169383612,3.0641124414598733,3.730992612161704,1.4501832647031418,,1.7231232955534774,1.0852088430217839,,33.74497692842353,29.080796173651517,0.4170425304192219,11.688562364401513,11.236086249694724,12.58468574672822,6.942654398276512,32.796875,0.030010345310746856,25.0
2016,9,1.6808032853871095,1.6643667765110641,1.7779663757779676,1.081050262141583,13.634926230049437,0.661420747245237,9.781110344530967,2.6491244864212287,1.5367871730096698,5.5649681950103025,2.0405728192834047,0.004061688807451519,63.7027027027027,1.0357780883713439,2.1327967659043607,,,,5.112825225331764,1.9105892331780012,6.148603313703106,18.86875697358588,0.08824337797418554,1.7935456135712258,0.3805850980523888,3.886229224105308,,140.83133628112392,17.180211114307408,91.14085751504854,28.268344610397797,55.34897322884757,33.01804960734184,,,,38.983322791910936,57.690685428490845,22.74273086550274,34.94795456298812,,,,,,3.6367017026531676,3.4603244642827273,3.8945675708555014,1.500508397958979,,1.6522864507147026,1.404806169402505,,25.96202925669494,22.779837507995726,0.5029930808974088,13.847573166783837,13.559525870648097,14.797200951489181,7.7155932831838285,26.91891891891892,0.01795719568639502,19.0
2016,10,1.7266824100298042,1.6463391512726817,1.8309321057248296,1.0996359022552107,12.579541342427733,0.3882696467775247,10.04322390414968,1.6387102610222397,1.4160956434068697,6.739256379230287,2.5660250193154286,0.013983050847457629,115.27083333333333,1.0886826514305559,2.682737948962718,,,,6.069843923174829,2.877591595146907,7.158526574605383,21.07383867280546,0.21758442205849982,1.7249522848710344,0.4215683682498647,4.794421499425986,,144.7880766831903,15.322304673795207,103.74344145106352,32.17619283457504,64.82471626002017,26.23382910299992,,,,46.83109062058361,67.10862249114045,25.955109099159316,41.15351339198116,,,,,,4.452983831989021,3.9631071842297803,4.773125720601144,1.8387392401115161,,1.7876249209101216,1.4005699254002,,32.42261714597037,27.86118299534203,0.26774303009768,16.082647017623266,15.253299500899123,17.212245194382707,8.846765239868052,49.5,0.007137459562558939,16.0
2016,11,1.5653455258961113,1.4685494420645526,1.6801317824542523,1.0690576133298824,12.165845599014448,0.3814598972216405,9.436857569397475,1.918578735519503,1.513338114641178,5.741369961075393,1.9953876985730863,0.00722418998264673,129.7391304347826,0.7776008791923816,2.6219773455669078,,,,6.228116884467754,2.4732777034707074,7.005717763660135,20.74306743513888,0.10665237489113687,2.188021022347344,0.6776250995548457,4.033419266866807,,129.60210416512592,13.907164884006617,92.65203354124449,29.22044577724,59.45992079362006,23.40873211465013,,,,42.72869939995947,59.85162477383318,23.782203948030315,36.06942082580286,,,,,,4.113856625054699,3.33876270796949,4.438561040335867,1.6904834637496702,,1.85358310066361,1.376468377385097,,35.09827324859659,27.99876586365681,0.43858992542265496,14.63245274369776,13.304802244446535,15.513667901866516,8.09171098127867,55.78260869565217,0.007338912275195705,16.0
