path;AvgCyclomatic has a trend?;AvgCyclomatic trend is ;AvgCyclomatic trend pvalue ;AvgCyclomaticModified has a trend?;AvgCyclomaticModified trend is ;AvgCyclomaticModified trend pvalue ;AvgCyclomaticStrict has a trend?;AvgCyclomaticStrict trend is ;AvgCyclomaticStrict trend pvalue ;AvgEssential has a trend?;AvgEssential trend is ;AvgEssential trend pvalue ;AvgLine has a trend?;AvgLine trend is ;AvgLine trend pvalue ;AvgLineBlank has a trend?;AvgLineBlank trend is ;AvgLineBlank trend pvalue ;AvgLineCode has a trend?;AvgLineCode trend is ;AvgLineCode trend pvalue ;AvgLineComment has a trend?;AvgLineComment trend is ;AvgLineComment trend pvalue ;CountClassBase has a trend?;CountClassBase trend is ;CountClassBase trend pvalue ;CountClassCoupled has a trend?;CountClassCoupled trend is ;CountClassCoupled trend pvalue ;CountClassCoupledModified has a trend?;CountClassCoupledModified trend is ;CountClassCoupledModified trend pvalue ;CountClassDerived has a trend?;CountClassDerived trend is ;CountClassDerived trend pvalue ;CountDeclClass has a trend?;CountDeclClass trend is ;CountDeclClass trend pvalue ;CountDeclClassMethod has a trend?;CountDeclClassMethod trend is ;CountDeclClassMethod trend pvalue ;CountDeclClassVariable has a trend?;CountDeclClassVariable trend is ;CountDeclClassVariable trend pvalue ;CountDeclInstanceMethod has a trend?;CountDeclInstanceMethod trend is ;CountDeclInstanceMethod trend pvalue ;CountDeclInstanceVariable has a trend?;CountDeclInstanceVariable trend is ;CountDeclInstanceVariable trend pvalue ;CountDeclMethod has a trend?;CountDeclMethod trend is ;CountDeclMethod trend pvalue ;CountDeclMethodAll has a trend?;CountDeclMethodAll trend is ;CountDeclMethodAll trend pvalue ;CountDeclMethodDefault has a trend?;CountDeclMethodDefault trend is ;CountDeclMethodDefault trend pvalue ;CountDeclMethodPrivate has a trend?;CountDeclMethodPrivate trend is ;CountDeclMethodPrivate trend pvalue ;CountDeclMethodProtected has a trend?;CountDeclMethodProtected trend is ;CountDeclMethodProtected trend pvalue ;CountDeclMethodPublic has a trend?;CountDeclMethodPublic trend is ;CountDeclMethodPublic trend pvalue ;CountLine has a trend?;CountLine trend is ;CountLine trend pvalue ;CountLineBlank has a trend?;CountLineBlank trend is ;CountLineBlank trend pvalue ;CountLineCode has a trend?;CountLineCode trend is ;CountLineCode trend pvalue ;CountLineCodeDecl has a trend?;CountLineCodeDecl trend is ;CountLineCodeDecl trend pvalue ;CountLineCodeExe has a trend?;CountLineCodeExe trend is ;CountLineCodeExe trend pvalue ;CountLineComment has a trend?;CountLineComment trend is ;CountLineComment trend pvalue ;CountSemicolon has a trend?;CountSemicolon trend is ;CountSemicolon trend pvalue ;CountStmt has a trend?;CountStmt trend is ;CountStmt trend pvalue ;CountStmtDecl has a trend?;CountStmtDecl trend is ;CountStmtDecl trend pvalue ;CountStmtExe has a trend?;CountStmtExe trend is ;CountStmtExe trend pvalue ;MaxCyclomatic has a trend?;MaxCyclomatic trend is ;MaxCyclomatic trend pvalue ;MaxCyclomaticModified has a trend?;MaxCyclomaticModified trend is ;MaxCyclomaticModified trend pvalue ;MaxCyclomaticStrict has a trend?;MaxCyclomaticStrict trend is ;MaxCyclomaticStrict trend pvalue ;MaxEssential has a trend?;MaxEssential trend is ;MaxEssential trend pvalue ;MaxInheritanceTree has a trend?;MaxInheritanceTree trend is ;MaxInheritanceTree trend pvalue ;MaxNesting has a trend?;MaxNesting trend is ;MaxNesting trend pvalue ;PercentLackOfCohesion has a trend?;PercentLackOfCohesion trend is ;PercentLackOfCohesion trend pvalue ;PercentLackOfCohesionModified has a trend?;PercentLackOfCohesionModified trend is ;PercentLackOfCohesionModified trend pvalue ;RatioCommentToCode has a trend?;RatioCommentToCode trend is ;RatioCommentToCode trend pvalue ;SumCyclomatic has a trend?;SumCyclomatic trend is ;SumCyclomatic trend pvalue ;SumCyclomaticModified has a trend?;SumCyclomaticModified trend is ;SumCyclomaticModified trend pvalue ;SumCyclomaticStrict has a trend?;SumCyclomaticStrict trend is ;SumCyclomaticStrict trend pvalue ;SumEssential has a trend?;SumEssential trend is ;SumEssential trend pvalue ;numberJavaFiles has a trend?;numberJavaFiles trend is ;numberJavaFiles trend pvalue ;readability has a trend?;readability trend is ;readability trend pvalue ;questions has a trend?;questions trend is ;questions trend pvalue 
googlesamples/android-ScreenCapture;False;no trend;1,0;False;no trend;1,0;False;no trend;1,0;False;no trend;1,0;False;no trend;1,0;False;no trend;1,0;False;no trend;1,0;False;no trend;1,0;False;no trend;1,0;False;no trend;1,0;False;no trend;1,0;False;no trend;1,0;False;no trend;1,0;False;no trend;1,0;False;no trend;1,0;False;no trend;1,0;False;no trend;0,9211506302009755;False;no trend;1,0;False;no trend;1,0;False;no trend;1,0;False;no trend;1,0;False;no trend;1,0;False;no trend;1,0;False;no trend;1,0;False;no trend;1,0;False;no trend;1,0;False;no trend;1,0;False;no trend;1,0;False;no trend;1,0;False;no trend;1,0;False;no trend;1,0;False;no trend;1,0;False;no trend;1,0;False;no trend;1,0;False;no trend;1,0;False;no trend;0,9211506302009755;False;no trend;1,0;False;no trend;1,0;False;no trend;1,0;False;no trend;1,0;False;no trend;1,0;False;no trend;1,0;False;no trend;1,0;False;no trend;1,0;False;no trend;1,0;False;no trend;1,0;False;no trend;1,0;False;no trend;1,0;True;increasing;0,0
googlesamples/android-ScopedDirectoryAccess;True;increasing;0,0010134785509985367;True;increasing;0,0010134785509985367;True;decreasing;0,036552844630324266;False;no trend;1,0;True;increasing;0,0002175321402049235;True;decreasing;0,036552844630324266;True;increasing;0,0002175321402049235;False;no trend;1,0;False;no trend;1,0;True;increasing;0,0010134785509985367;False;no trend;1,0;False;no trend;1,0;True;increasing;0,0010134785509985367;True;decreasing;0,036552844630324266;False;no trend;1,0;False;no trend;1,0;True;increasing;0,0002175321402049235;False;no trend;1,0;False;no trend;1,0;False;no trend;1,0;True;decreasing;0,036552844630324266;True;decreasing;0,036552844630324266;False;no trend;1,0;True;increasing;0,0002175321402049235;True;increasing;0,0010134785509985367;True;increasing;0,0002175321402049235;True;increasing;0,0002175321402049235;True;increasing;0,0002175321402049235;True;increasing;0,0002175321402049235;True;increasing;0,0002175321402049235;True;increasing;0,0002175321402049235;True;increasing;0,0002175321402049235;True;increasing;0,0002175321402049235;False;no trend;1,0;True;increasing;0,0002175321402049235;False;no trend;1,0;True;increasing;0,0010134785509985367;False;no trend;1,0;True;decreasing;0,036552844630324266;True;increasing;0,007235653889890337;True;increasing;0,00034253042229859254;True;increasing;0,0010134785509985367;True;increasing;0,0002175321402049235;True;increasing;0,0002175321402049235;True;increasing;0,0002175321402049235;True;increasing;0,0010134785509985367;False;no trend;1,0;True;decreasing;0,0010134785509985367;True;increasing;7,600356415338183e-06
googlesamples/android-RuntimePermissions;True;increasing;5,290434756943796e-12;True;increasing;5,290434756943796e-12;True;increasing;1,56097357262297e-13;False;no trend;1,0;True;increasing;5,062616992290714e-14;True;increasing;1,4779288903810084e-12;True;increasing;5,062616992290714e-14;True;increasing;5,062616992290714e-14;True;increasing;5,573319583618286e-14;True;decreasing;5,187184015653656e-12;True;decreasing;5,573319583618286e-14;True;decreasing;6,634626181778458e-11;True;decreasing;7,293055048762653e-11;True;decreasing;6,634626181778458e-11;True;increasing;1,4779288903810084e-12;True;increasing;5,573319583618286e-14;True;increasing;5,573319583618286e-14;True;decreasing;3,698636730220528e-09;True;decreasing;3,698636730220528e-09;False;no trend;1,0;True;increasing;5,573319583618286e-14;True;decreasing;1,4779288903810084e-12;True;decreasing;6,634626181778458e-11;True;increasing;5,062616992290714e-14;True;increasing;5,062616992290714e-14;True;increasing;5,062616992290714e-14;True;increasing;5,573319583618286e-14;True;increasing;5,062616992290714e-14;True;increasing;5,062616992290714e-14;True;increasing;5,062616992290714e-14;True;increasing;5,062616992290714e-14;True;increasing;5,573319583618286e-14;True;increasing;6,17284001691587e-14;True;increasing;1,56097357262297e-13;True;increasing;1,56097357262297e-13;True;increasing;5,062616992290714e-14;False;no trend;1,0;True;increasing;6,634626181778458e-11;True;increasing;1,4779288903810084e-12;True;increasing;7,293055048762653e-11;True;increasing;7,293055048762653e-11;True;decreasing;4,75042227776612e-12;True;increasing;6,17284001691587e-14;True;increasing;6,17284001691587e-14;True;increasing;5,062616992290714e-14;True;decreasing;3,698636730220528e-09;True;decreasing;1,4779288903810084e-12;True;increasing;2,3106971891451167e-09;True;increasing;0,0
googlesamples/android-RevealEffectBasic;False;no trend;1,0;False;no trend;1,0;False;no trend;1,0;False;no trend;1,0;True;decreasing;1,965094753586527e-13;True;decreasing;1,965094753586527e-13;True;decreasing;1,1102230246251565e-14;True;decreasing;6,854516954035716e-13;False;no trend;1,0;False;no trend;1,0;False;no trend;1,0;False;no trend;1,0;False;no trend;1,0;False;no trend;1,0;False;no trend;1,0;True;increasing;1,965094753586527e-13;False;no trend;1,0;True;increasing;1,965094753586527e-13;True;increasing;1,965094753586527e-13;False;no trend;1,0;False;no trend;1,0;False;no trend;1,0;True;increasing;1,965094753586527e-13;True;decreasing;2,0595600114248214e-08;True;decreasing;1,3736345394477212e-11;True;increasing;1,3322676295501878e-14;True;increasing;1,965094753586527e-13;True;decreasing;0,0036701834551517987;True;decreasing;3,610745036297658e-10;True;decreasing;0,0036701834551517987;True;increasing;3,610745036297658e-10;False;no trend;1,0;True;increasing;3,610745036297658e-10;False;no trend;1,0;False;no trend;1,0;False;no trend;1,0;False;no trend;1,0;False;no trend;1,0;False;no trend;1,0;False;no trend;1,0;False;no trend;1,0;True;decreasing;5,699885008425554e-13;True;increasing;1,1102230246251565e-14;True;increasing;1,1102230246251565e-14;True;increasing;1,1102230246251565e-14;True;increasing;1,965094753586527e-13;False;no trend;1,0;True;increasing;1,7030338529178124e-05;True;increasing;1,5458865074924333e-05
googlesamples/android-RecyclerView;True;increasing;0,003390002117125812;False;no trend;1,0;True;increasing;0,003390002117125812;False;no trend;1,0;True;increasing;0,0032425207130373224;True;increasing;0,003390002117125812;True;increasing;0,0032425207130373224;False;no trend;1,0;False;no trend;1,0;True;increasing;0,003390002117125812;True;increasing;0,003390002117125812;False;no trend;1,0;True;increasing;0,003390002117125812;False;no trend;1,0;True;increasing;0,003390002117125812;True;increasing;0,003390002117125812;True;increasing;0,003390002117125812;True;increasing;0,003390002117125812;True;increasing;0,003390002117125812;False;no trend;1,0;False;no trend;1,0;False;no trend;1,0;True;increasing;0,003390002117125812;True;increasing;0,0032425207130373224;True;increasing;0,003390002117125812;True;increasing;0,0032425207130373224;True;increasing;0,003390002117125812;True;increasing;0,0032425207130373224;True;increasing;0,003390002117125812;True;increasing;0,003390002117125812;True;increasing;0,0032425207130373224;True;increasing;0,003390002117125812;True;increasing;0,0032425207130373224;True;increasing;0,003390002117125812;True;increasing;0,003390002117125812;True;increasing;0,003390002117125812;False;no trend;1,0;False;no trend;1,0;False;no trend;1,0;True;increasing;0,003390002117125812;True;increasing;0,003390002117125812;True;decreasing;0,0032425207130373224;True;increasing;0,0032425207130373224;True;increasing;0,0032425207130373224;True;increasing;0,0032425207130373224;True;increasing;0,003390002117125812;False;no trend;1,0;True;decreasing;0,003390002117125812;True;increasing;1,354472090042691e-14
googlesamples/android-PdfRendererBasic;True;increasing;1,965094753586527e-13;False;no trend;1,0;True;increasing;1,965094753586527e-13;False;no trend;1,0;True;increasing;5,316467266425207e-10;False;no trend;1,0;True;increasing;1,190397047601266e-07;True;increasing;0,0036701834551517987;True;decreasing;0,0036701834551517987;True;increasing;2,731148640577885e-14;True;increasing;0,0036701834551517987;False;no trend;1,0;True;increasing;0,0036701834551517987;False;no trend;1,0;True;increasing;2,731148640577885e-14;True;increasing;0,0036701834551517987;True;increasing;4,418687638008123e-14;True;increasing;0,0036701834551517987;True;increasing;0,0036701834551517987;False;no trend;1,0;False;no trend;1,0;True;increasing;0,0036701834551517987;True;increasing;0,0036701834551517987;True;increasing;6,661338147750939e-16;True;increasing;6,661338147750939e-16;True;increasing;6,661338147750939e-16;True;increasing;2,731148640577885e-14;True;increasing;2,731148640577885e-14;True;increasing;5,804245972740318e-13;True;increasing;2,731148640577885e-14;True;increasing;6,661338147750939e-16;True;increasing;2,731148640577885e-14;True;increasing;6,661338147750939e-16;True;increasing;1,3736345394477212e-11;True;increasing;1,3736345394477212e-11;True;increasing;1,3736345394477212e-11;False;no trend;1,0;False;no trend;1,0;True;increasing;3,8458125573015423e-13;True;increasing;1,1102230246251565e-14;True;increasing;1,1102230246251565e-14;True;increasing;0,011991654932076434;True;increasing;5,804245972740318e-13;True;increasing;5,804245972740318e-13;True;increasing;5,804245972740318e-13;True;increasing;0,0036701834551517987;True;increasing;0,0036701834551517987;False;no trend;1,0;True;increasing;0,0
googlesamples/android-NotificationChannels;False;no trend;1,0;False;no trend;1,0;False;no trend;1,0;False;no trend;1,0;False;no trend;1,0;False;no trend;1,0;False;no trend;1,0;False;no trend;1,0;False;no trend;1,0;False;no trend;1,0;False;no trend;1,0;False;no trend;1,0;False;no trend;1,0;False;no trend;1,0;False;no trend;1,0;False;no trend;1,0;False;no trend;1,0;False;no trend;1,0;False;no trend;1,0;False;no trend;1,0;False;no trend;1,0;False;no trend;1,0;False;no trend;1,0;False;no trend;1,0;False;no trend;1,0;False;no trend;1,0;False;no trend;1,0;False;no trend;1,0;False;no trend;1,0;False;no trend;1,0;False;no trend;1,0;False;no trend;1,0;False;no trend;1,0;False;no trend;1,0;False;no trend;1,0;False;no trend;1,0;False;no trend;1,0;False;no trend;1,0;False;no trend;1,0;False;no trend;1,0;False;no trend;1,0;False;no trend;1,0;False;no trend;1,0;False;no trend;1,0;False;no trend;1,0;False;no trend;1,0;False;no trend;1,0;False;no trend;1,0;True;increasing;5,390722535025816e-09
googlesamples/android-NfcProvisioning;True;increasing;3,1814550993658486e-12;True;increasing;7,314815420045306e-12;True;increasing;3,1814550993658486e-12;True;increasing;7,314815420045306e-12;True;increasing;1,2878587085651816e-14;True;decreasing;3,781708279859686e-11;True;increasing;2,5091040356528538e-14;True;increasing;7,314815420045306e-12;True;decreasing;7,314815420045306e-12;True;increasing;0,0019493483490691244;True;decreasing;3,781708279859686e-11;True;decreasing;7,314815420045306e-12;True;increasing;7,314815420045306e-12;True;decreasing;3,781708279859686e-11;True;decreasing;7,314815420045306e-12;True;decreasing;1,1516813502865375e-08;True;decreasing;7,314815420045306e-12;True;decreasing;1,1516813502865375e-08;True;decreasing;1,1516813502865375e-08;False;no trend;1,0;True;increasing;2,5091040356528538e-14;True;decreasing;7,314815420045306e-12;True;decreasing;7,314815420045306e-12;True;decreasing;3,6964645500070503e-07;True;decreasing;1,1516813502865375e-08;True;increasing;0,0019493483490691244;True;decreasing;1,1516813502865375e-08;True;increasing;0,0019493483490691244;True;decreasing;2,745714766660967e-11;True;decreasing;3,6964645500070503e-07;True;increasing;0,0019493483490691244;True;decreasing;1,1516813502865375e-08;True;increasing;0,0019493483490691244;True;increasing;3,781708279859686e-11;True;increasing;2,956523914576792e-12;True;increasing;2,956523914576792e-12;True;increasing;3,1814550993658486e-12;True;decreasing;7,314815420045306e-12;True;increasing;7,314815420045306e-12;True;decreasing;1,1516813502865375e-08;True;decreasing;1,1516813502865375e-08;True;increasing;4,743051507105633e-09;True;increasing;0,0019493483490691244;True;increasing;0,0019493483490691244;True;increasing;1,2878587085651816e-14;True;increasing;2,5091040356528538e-14;True;increasing;7,314815420045306e-12;True;increasing;3,1814550993658486e-12;True;increasing;0,0
googlesamples/android-NetworkConnect;True;increasing;6,636913241209186e-13;True;increasing;6,636913241209186e-13;True;increasing;6,636913241209186e-13;False;no trend;1,0;True;decreasing;6,439293542825908e-15;True;decreasing;6,636913241209186e-13;True;increasing;3,5459613023647307e-10;True;decreasing;3,377298440909726e-13;True;decreasing;6,636913241209186e-13;True;increasing;6,636913241209186e-13;True;increasing;6,636913241209186e-13;False;no trend;1,0;True;decreasing;6,636913241209186e-13;True;decreasing;6,636913241209186e-13;True;decreasing;6,636913241209186e-13;True;increasing;6,636913241209186e-13;True;increasing;3,5459613023647307e-10;True;decreasing;6,636913241209186e-13;True;decreasing;6,636913241209186e-13;False;no trend;1,0;True;increasing;6,636913241209186e-13;True;increasing;6,636913241209186e-13;True;decreasing;6,636913241209186e-13;True;increasing;6,439293542825908e-15;True;decreasing;3,5459613023647307e-10;True;increasing;3,5459613023647307e-10;True;increasing;3,5459613023647307e-10;True;increasing;3,5459613023647307e-10;True;decreasing;3,5459613023647307e-10;True;increasing;3,5459613023647307e-10;True;increasing;3,5459613023647307e-10;True;increasing;3,5459613023647307e-10;True;increasing;3,5459613023647307e-10;True;decreasing;6,636913241209186e-13;True;decreasing;6,636913241209186e-13;True;increasing;6,636913241209186e-13;False;no trend;1,0;True;increasing;6,636913241209186e-13;False;no trend;1,0;True;increasing;6,636913241209186e-13;True;increasing;6,636913241209186e-13;True;decreasing;3,5459613023647307e-10;True;increasing;6,636913241209186e-13;True;increasing;6,636913241209186e-13;True;increasing;6,636913241209186e-13;True;decreasing;6,636913241209186e-13;True;decreasing;6,636913241209186e-13;True;increasing;6,439293542825908e-15;True;increasing;0,0
googlesamples/android-MultiWindowPlayground;False;no trend;1,0;False;no trend;1,0;False;no trend;1,0;False;no trend;1,0;False;no trend;1,0;False;no trend;1,0;False;no trend;1,0;False;no trend;1,0;False;no trend;1,0;False;no trend;1,0;False;no trend;1,0;False;no trend;1,0;False;no trend;1,0;False;no trend;1,0;False;no trend;1,0;False;no trend;1,0;False;no trend;1,0;False;no trend;1,0;False;no trend;1,0;False;no trend;1,0;False;no trend;1,0;False;no trend;1,0;False;no trend;1,0;False;no trend;1,0;False;no trend;1,0;False;no trend;1,0;False;no trend;1,0;False;no trend;1,0;False;no trend;1,0;False;no trend;1,0;False;no trend;1,0;False;no trend;1,0;False;no trend;1,0;False;no trend;1,0;False;no trend;1,0;False;no trend;1,0;False;no trend;1,0;False;no trend;1,0;False;no trend;1,0;False;no trend;1,0;False;no trend;1,0;False;no trend;1,0;False;no trend;1,0;False;no trend;1,0;False;no trend;1,0;False;no trend;1,0;False;no trend;1,0;False;no trend;1,0;True;increasing;8,975683640777277e-08
googlesamples/android-MediaRouter;False;no trend;0,12298085542231663;False;no trend;0,12298085542231663;False;no trend;1,0;False;no trend;1,0;True;decreasing;5,4691118193339605e-05;False;no trend;1,0;True;decreasing;5,650531793222058e-05;False;no trend;0,12298085542231663;False;no trend;1,0;True;increasing;5,650531793222058e-05;True;increasing;5,4691118193339605e-05;False;no trend;1,0;False;no trend;1,0;False;no trend;1,0;False;no trend;0,12298085542231663;False;no trend;1,0;True;decreasing;5,650531793222058e-05;False;no trend;1,0;False;no trend;1,0;False;no trend;1,0;False;no trend;1,0;False;no trend;1,0;False;no trend;1,0;True;decreasing;3,933773307096544e-10;True;increasing;5,650531793222058e-05;True;decreasing;1,9984014443252818e-15;True;decreasing;1,9984014443252818e-15;True;decreasing;1,9984014443252818e-15;True;increasing;5,650531793222058e-05;True;decreasing;5,650531793222058e-05;True;decreasing;1,9984014443252818e-15;True;decreasing;1,9984014443252818e-15;True;decreasing;5,650531793222058e-05;False;no trend;1,0;False;no trend;0,12298085542231663;False;no trend;1,0;False;no trend;1,0;False;no trend;1,0;False;no trend;1,0;False;no trend;1,0;False;no trend;1,0;True;increasing;5,650531793222058e-05;False;no trend;1,0;False;no trend;1,0;False;no trend;0,12298085542231663;False;no trend;1,0;False;no trend;1,0;True;increasing;5,650531793222058e-05;True;increasing;1,887379141862766e-14
googlesamples/android-MediaBrowserService;True;decreasing;1,1790568521519162e-13;True;decreasing;1,1790568521519162e-13;True;decreasing;7,393863299398618e-12;True;decreasing;1,4167400586018175e-10;True;decreasing;9,259260025373806e-14;True;decreasing;1,0880185641326534e-13;True;decreasing;2,6867397195928788e-14;True;decreasing;1,401265992129197e-09;True;decreasing;5,962443581086774e-07;True;decreasing;2,933149279016334e-10;True;decreasing;6,662328422279984e-07;True;increasing;5,790923296444817e-13;True;decreasing;1,0114353798940101e-11;True;decreasing;7,393863299398618e-12;True;decreasing;1,3107765983733088e-09;True;decreasing;1,0024723273716063e-09;True;decreasing;2,220446049250313e-16;True;decreasing;1,1812772982011666e-13;True;decreasing;1,497833412855698e-09;True;increasing;8,746452379626568e-05;True;decreasing;5,38680211548126e-13;True;increasing;1,6209256159527285e-14;True;decreasing;1,3766765505351941e-14;True;decreasing;1,5054624213917123e-13;True;decreasing;1,389999226830696e-13;True;decreasing;1,5054624213917123e-13;True;decreasing;5,841993555577574e-13;True;decreasing;0,0;True;decreasing;5,547075243583777e-09;True;decreasing;0,0;True;decreasing;0,0;True;decreasing;5,841993555577574e-13;True;decreasing;0,0;True;decreasing;1,2811973704174306e-13;True;decreasing;1,0111911308285926e-12;True;decreasing;1,2811973704174306e-13;True;decreasing;1,3322676295501878e-15;True;increasing;1,6209256159527285e-14;True;decreasing;8,526512829121202e-14;True;decreasing;1,0024723273716063e-09;True;decreasing;2,605360371887855e-11;True;decreasing;2,7079826045994793e-06;True;decreasing;0,0;True;decreasing;0,0;True;decreasing;0,0;True;decreasing;0,0;True;decreasing;2,264958824937935e-07;True;increasing;2,5934809855243657e-13;True;increasing;0,0
googlesamples/android-LNotifications;False;no trend;1,0;False;no trend;1,0;True;increasing;2,4718005420254485e-12;False;no trend;1,0;True;increasing;2,4718005420254485e-12;True;increasing;2,4718005420254485e-12;True;increasing;2,4718005420254485e-12;True;increasing;2,4718005420254485e-12;False;no trend;1,0;True;decreasing;2,4718005420254485e-12;True;decreasing;2,4718005420254485e-12;False;no trend;1,0;True;decreasing;2,4718005420254485e-12;True;increasing;2,4718005420254485e-12;True;increasing;2,4718005420254485e-12;False;no trend;1,0;True;increasing;2,4718005420254485e-12;True;increasing;2,4718005420254485e-12;True;increasing;2,4718005420254485e-12;True;decreasing;2,4718005420254485e-12;True;increasing;2,4718005420254485e-12;True;decreasing;2,4718005420254485e-12;True;decreasing;2,4718005420254485e-12;True;increasing;2,4718005420254485e-12;True;increasing;2,4718005420254485e-12;True;increasing;2,4718005420254485e-12;True;increasing;2,4718005420254485e-12;True;increasing;2,4718005420254485e-12;True;increasing;2,4718005420254485e-12;True;increasing;2,4718005420254485e-12;True;increasing;2,4718005420254485e-12;True;increasing;2,4718005420254485e-12;True;increasing;2,4718005420254485e-12;True;increasing;2,4718005420254485e-12;True;increasing;2,4718005420254485e-12;True;increasing;2,4718005420254485e-12;False;no trend;1,0;False;no trend;1,0;True;increasing;2,4718005420254485e-12;True;increasing;2,4718005420254485e-12;True;increasing;2,4718005420254485e-12;True;increasing;2,4718005420254485e-12;True;increasing;2,4718005420254485e-12;True;increasing;2,4718005420254485e-12;True;increasing;2,4718005420254485e-12;True;increasing;2,4718005420254485e-12;True;decreasing;2,4718005420254485e-12;False;no trend;1,0;True;increasing;1,3499703577224409e-09
googlesamples/android-JobScheduler;True;increasing;0,017075715809612868;True;increasing;0,017075715809612868;True;increasing;0,017075715809612868;True;increasing;0,017075715809612868;True;increasing;2,7693847215459755e-11;True;increasing;3,930189507173054e-14;True;increasing;2,7693847215459755e-11;True;increasing;3,930189507173054e-14;True;increasing;0,017075715809612868;True;increasing;3,930189507173054e-14;True;increasing;1,9350390179084798e-09;False;no trend;1,0;True;increasing;1,9350390179084798e-09;True;increasing;0,017075715809612868;True;increasing;3,405764559261115e-11;True;decreasing;1,9350390179084798e-09;True;decreasing;2,9753977059954195e-14;True;decreasing;1,9350390179084798e-09;True;decreasing;1,9350390179084798e-09;False;no trend;1,0;True;increasing;0,017075715809612868;True;increasing;3,930189507173054e-14;True;decreasing;1,9350390179084798e-09;True;increasing;2,220446049250313e-16;True;increasing;2,220446049250313e-16;True;increasing;2,7693847215459755e-11;True;increasing;2,9258501510476265e-07;True;increasing;4,843294654222063e-10;True;increasing;2,220446049250313e-16;True;increasing;1,2066840859858985e-09;True;increasing;2,7693847215459755e-11;True;increasing;2,9258501510476265e-07;True;increasing;2,7693847215459755e-11;True;increasing;3,930189507173054e-14;True;increasing;3,930189507173054e-14;True;decreasing;1,9350390179084798e-09;True;increasing;0,017075715809612868;True;increasing;0,017075715809612868;True;increasing;0,017075715809612868;True;increasing;3,930189507173054e-14;True;decreasing;1,9350390179084798e-09;True;increasing;2,220446049250313e-16;True;decreasing;1,9350390179084798e-09;True;decreasing;1,9350390179084798e-09;True;decreasing;1,9350390179084798e-09;True;decreasing;1,9350390179084798e-09;True;decreasing;0,017075715809612868;True;decreasing;0,0008710536895566445;True;increasing;3,2862601528904634e-14
googlesamples/android-HdrViewfinder;False;no trend;1,0;True;increasing;4,6656425656266265e-07;False;no trend;1,0;False;no trend;1,0;True;increasing;4,6656425656266265e-07;False;no trend;1,0;True;increasing;4,6656425656266265e-07;True;increasing;4,6656425656266265e-07;False;no trend;1,0;True;increasing;5,140332604014475e-13;False;no trend;1,0;False;no trend;1,0;True;increasing;4,6656425656266265e-07;False;no trend;1,0;True;decreasing;5,663529853694449e-05;True;increasing;4,6656425656266265e-07;True;decreasing;5,872780262095034e-09;True;increasing;4,6656425656266265e-07;True;increasing;4,6656425656266265e-07;False;no trend;1,0;True;increasing;4,6656425656266265e-07;False;no trend;1,0;True;increasing;4,6656425656266265e-07;False;no trend;0,18756626092194484;False;no trend;0,18756626092194484;False;no trend;0,18756626092194484;False;no trend;0,18756626092194484;True;increasing;4,440892098500626e-16;True;increasing;4,440892098500626e-16;False;no trend;0,18756626092194484;False;no trend;0,18756626092194484;False;no trend;0,18756626092194484;True;increasing;4,440892098500626e-16;True;increasing;4,6656425656266265e-07;True;increasing;4,6656425656266265e-07;False;no trend;0,18756626092194484;True;increasing;4,6656425656266265e-07;False;no trend;1,0;False;no trend;0,18756626092194484;True;decreasing;5,872780262095034e-09;True;decreasing;5,872780262095034e-09;True;increasing;4,440892098500626e-16;True;increasing;4,6656425656266265e-07;True;increasing;4,6656425656266265e-07;True;increasing;4,6656425656266265e-07;True;increasing;4,6656425656266265e-07;False;no trend;1,0;False;no trend;1,0;True;increasing;2,03945749177592e-11
googlesamples/android-Geofencing;True;decreasing;0,016472368335119558;True;decreasing;0,018077999464818806;True;decreasing;0,018077999464818806;False;no trend;1,0;True;increasing;0,0027903455683946365;False;no trend;0,09216220418321686;True;increasing;1,0161066243741246e-05;True;decreasing;0,016472368335119558;False;no trend;1,0;False;no trend;1,0;False;no trend;0,09216220418321686;False;no trend;1,0;True;increasing;0,030021940669052505;False;no trend;0,09216220418321686;False;no trend;0,09216220418321686;False;no trend;0,14035867837403915;False;no trend;0,09216220418321686;True;decreasing;0,0012853517452553476;True;decreasing;0,0012853517452553476;False;no trend;1,0;True;increasing;0,00018270739469250508;False;no trend;0,09216220418321686;True;decreasing;1,0161066243741246e-05;False;no trend;0,05956754376823348;False;no trend;0,12768401487362335;True;increasing;0,0035353222002547646;False;no trend;0,48123444558556905;True;increasing;5,2270889115968444e-05;False;no trend;0,5137857448675054;True;increasing;5,2270889115968444e-05;True;increasing;0,0035353222002547646;True;increasing;0,04841749809549123;True;increasing;0,003136493776903837;False;no trend;0,09216220418321686;False;no trend;0,09216220418321686;False;no trend;0,09216220418321686;False;no trend;0,09216220418321686;False;no trend;1,0;False;no trend;0,09216220418321686;True;increasing;0,04531681895066675;True;increasing;0,04531681895066675;True;decreasing;0,005789034648986613;True;decreasing;0,0011821517630659084;True;decreasing;0,0011821517630659084;True;decreasing;0,0011821517630659084;True;decreasing;0,0012853517452553476;False;no trend;0,09216220418321686;True;decreasing;0,030021940669052505;True;increasing;0,0
