,,AvgCyclomatic,AvgCyclomaticModified,AvgCyclomaticStrict,AvgEssential,AvgLine,AvgLineBlank,AvgLineCode,AvgLineComment,CountClassBase,CountClassCoupled,CountClassCoupledModified,CountClassDerived,CountDeclClass,CountDeclClassMethod,CountDeclClassVariable,CountDeclExecutableUnit,CountDeclFile,CountDeclFunction,CountDeclInstanceMethod,CountDeclInstanceVariable,CountDeclMethod,CountDeclMethodAll,CountDeclMethodDefault,CountDeclMethodPrivate,CountDeclMethodProtected,CountDeclMethodPublic,CountInput,CountLine,CountLineBlank,CountLineCode,CountLineCodeDecl,CountLineCodeExe,CountLineComment,CountOutput,CountPath,CountPathLog,CountSemicolon,CountStmt,CountStmtDecl,CountStmtExe,Cyclomatic,CyclomaticModified,CyclomaticStrict,Essential,Knots,MaxCyclomatic,MaxCyclomaticModified,MaxCyclomaticStrict,MaxEssential,MaxEssentialKnots,MaxInheritanceTree,MaxNesting,MinEssentialKnots,PercentLackOfCohesion,PercentLackOfCohesionModified,RatioCommentToCode,SumCyclomatic,SumCyclomaticModified,SumCyclomaticStrict,SumEssential,numberJavaFiles,readability,questions
2014,2,1.140495867768595,1.140495867768595,1.140495867768595,1.0,5.795454545454546,0.36363636363636365,5.235537190082645,0.17148760330578514,1.037190082644628,3.165289256198347,0.29958677685950413,0.0,3.409090909090909,0.34710743801652894,0.03305785123966942,,,,1.53099173553719,0.5371900826446281,1.9194214876033058,13.919421487603305,0.13429752066115702,0.0,0.014462809917355372,1.6797520661157024,,18.826446280991735,3.834710743801653,14.547520661157025,5.931818181818182,6.159090909090909,0.45661157024793386,,,,5.886363636363637,9.609504132231406,4.952479338842975,4.636363636363637,,,,,,1.3057851239669422,1.3057851239669422,1.3057851239669422,1.0,,1.0475206611570247,0.2066115702479339,,9.847107438016529,9.847107438016529,0.02797520661157023,2.270661157024793,2.270661157024793,2.3367768595041323,1.9194214876033058,3.152892561983471,0.2921351924631207,0.0
2014,3,1.2355769230769231,1.2355769230769231,1.2355769230769231,1.0,6.759615384615385,0.6201923076923077,5.875,0.25961538461538464,1.0528846153846154,3.0673076923076925,0.33653846153846156,0.0,3.326923076923077,0.34134615384615385,0.019230769230769232,,,,1.5817307692307692,0.7548076923076923,1.9807692307692308,13.98076923076923,0.07692307692307693,0.0,0.03365384615384615,1.8701923076923077,,18.639423076923077,3.9951923076923075,14.298076923076923,5.769230769230769,5.985576923076923,0.5,,,,5.990384615384615,9.721153846153847,5.019230769230769,4.769230769230769,,,,,,1.3605769230769231,1.3605769230769231,1.3605769230769231,1.0,,1.0721153846153846,0.2403846153846154,,15.240384615384615,15.240384615384615,0.024374999999999997,2.3365384615384617,2.3365384615384617,2.375,1.9807692307692308,3.1923076923076925,0.282984380347128,1.0
2014,4,1.1527777777777777,1.1527777777777777,1.1527777777777777,1.0,6.111111111111111,0.4351851851851852,5.37962962962963,0.25462962962962965,1.0462962962962963,3.1527777777777777,0.3101851851851852,0.0,3.361111111111111,0.33796296296296297,0.041666666666666664,,,,1.5694444444444444,0.6388888888888888,1.9351851851851851,13.935185185185185,0.14814814814814814,0.0,0.013888888888888888,1.7731481481481481,,18.546296296296298,3.8425925925925926,14.24074074074074,5.75462962962963,5.972222222222222,0.5648148148148148,,,,5.782407407407407,9.527777777777779,4.87962962962963,4.625,,,,,,1.3101851851851851,1.3101851851851851,1.3101851851851851,1.0,,1.0833333333333333,0.19907407407407407,,12.976851851851851,12.976851851851851,0.03689814814814815,2.300925925925926,2.300925925925926,2.3564814814814814,1.9351851851851851,3.185185185185185,0.3134933829571011,4.0
2014,5,1.1416666666666666,1.1416666666666666,1.1416666666666666,1.0,6.25,0.38333333333333336,5.475,0.24166666666666667,1.0166666666666666,2.966666666666667,0.325,0.0,3.9,0.24166666666666667,0.15,,,,1.625,0.5333333333333333,1.8833333333333333,13.883333333333333,0.24166666666666667,0.0,0.025,1.6833333333333333,,19.508333333333333,3.75,15.391666666666667,6.816666666666666,6.55,0.6666666666666666,,,,6.475,10.075,5.375,4.775,,,,,,1.2083333333333333,1.2083333333333333,1.2083333333333333,1.0,,1.05,0.14166666666666666,,11.058333333333334,11.058333333333334,0.04091666666666665,2.325,2.325,2.3583333333333334,1.8833333333333333,3.3,0.23599761140473544,1.0
2014,6,1.1203208556149733,1.1203208556149733,1.1203208556149733,1.0,5.836898395721925,0.3609625668449198,5.235294117647059,0.18449197860962566,1.0294117647058822,3.0267379679144386,0.27540106951871657,0.0,3.572192513368984,0.2967914438502674,0.05080213903743316,,,,1.5294117647058822,0.6256684491978609,1.8529411764705883,13.852941176470589,0.1443850267379679,0.0,0.013368983957219251,1.7112299465240641,,17.823529411764707,3.7085561497326203,13.807486631016042,5.877005347593583,5.681818181818182,0.4144385026737968,,,,5.505347593582887,9.082887700534759,4.823529411764706,4.232620320855615,,,,,,1.2540106951871657,1.2540106951871657,1.2540106951871657,1.0,,1.0748663101604279,0.17379679144385027,,10.88770053475936,10.88770053475936,0.0260427807486631,2.1871657754010694,2.1871657754010694,2.2406417112299466,1.8529411764705883,3.272727272727273,0.27493298559855395,1.0
2014,7,1.153061224489796,1.153061224489796,1.153061224489796,1.0,6.346938775510204,0.3979591836734694,5.612244897959184,0.336734693877551,1.0204081632653061,3.3877551020408165,0.3877551020408163,0.0,3.8979591836734695,0.2755102040816326,0.08163265306122448,,,,1.683673469387755,0.6530612244897959,2.0,14.0,0.3163265306122449,0.0,0.01020408163265306,1.7346938775510203,,19.418367346938776,3.9489795918367347,14.918367346938776,6.653061224489796,6.153061224489796,0.8571428571428571,,,,6.224489795918367,9.826530612244898,5.357142857142857,4.489795918367347,,,,,,1.2448979591836735,1.2448979591836735,1.2448979591836735,1.0,,1.0408163265306123,0.19387755102040816,,14.408163265306122,14.408163265306122,0.06214285714285713,2.2653061224489797,2.2653061224489797,2.3469387755102042,2.0,3.142857142857143,0.2418365768661624,3.0
2014,8,1.1162790697674418,1.1162790697674418,1.1162790697674418,1.0,6.127906976744186,0.313953488372093,5.6395348837209305,0.1511627906976744,1.0232558139534884,2.9069767441860463,0.23255813953488372,0.0,4.0,0.2558139534883721,0.08139534883720931,,,,1.4651162790697674,0.46511627906976744,1.744186046511628,13.744186046511627,0.1511627906976744,0.0,0.011627906976744186,1.5813953488372092,,17.790697674418606,3.546511627906977,14.011627906976743,5.3604651162790695,6.1976744186046515,0.313953488372093,,,,5.558139534883721,9.232558139534884,4.395348837209302,4.627906976744186,,,,,,1.313953488372093,1.313953488372093,1.313953488372093,1.0,,1.255813953488372,0.18604651162790697,,7.930232558139535,7.930232558139535,0.01953488372093023,2.116279069767442,2.116279069767442,2.1627906976744184,1.744186046511628,3.604651162790698,0.22788419497074713,2.0
2014,9,1.15,1.15,1.15,1.0,6.126923076923077,0.4230769230769231,5.5,0.18461538461538463,1.0384615384615385,3.0846153846153848,0.3423076923076923,0.0,3.746153846153846,0.3038461538461538,0.07307692307692308,,,,1.626923076923077,0.6615384615384615,1.9692307692307693,14.015384615384615,0.11923076923076924,0.0,0.015384615384615385,1.8346153846153845,,18.83076923076923,3.8807692307692307,14.680769230769231,5.957692307692308,6.223076923076923,0.4076923076923077,,,,6.019230769230769,9.846153846153847,5.038461538461538,4.776923076923077,,,,,,1.3423076923076922,1.3423076923076922,1.3423076923076922,1.0,,1.0884615384615384,0.22692307692307692,,12.146153846153846,12.146153846153846,0.023307692307692307,2.396153846153846,2.396153846153846,2.457692307692308,1.9846153846153847,3.3615384615384616,0.27340752663631024,1.0
2014,10,1.09375,1.09375,1.09375,1.0,5.510416666666667,0.2604166666666667,5.104166666666667,0.13541666666666666,1.0208333333333333,3.46875,1.0,0.0,8.4375,0.23958333333333334,0.052083333333333336,,,,1.7083333333333333,0.78125,1.96875,14.78125,0.34375,0.0,0.010416666666666666,1.6145833333333333,,18.104166666666668,3.5,14.395833333333334,6.125,6.020833333333333,0.28125,,,,5.958333333333333,9.447916666666666,4.9375,4.489583333333333,,,,,,1.1979166666666667,1.1979166666666667,1.1979166666666667,1.0,,1.0520833333333333,0.125,,9.166666666666666,9.166666666666666,0.017499999999999998,2.4895833333333335,2.4895833333333335,2.53125,2.2395833333333335,4.791666666666667,0.22982137937109656,5.0
2014,11,1.126865671641791,1.126865671641791,1.126865671641791,1.0,5.985074626865671,0.3582089552238806,5.380597014925373,0.22388059701492538,1.0298507462686568,3.126865671641791,0.30597014925373134,0.0,3.8059701492537314,0.30597014925373134,0.08208955223880597,,,,1.626865671641791,0.6044776119402985,1.9477611940298507,13.977611940298507,0.1417910447761194,0.0,0.014925373134328358,1.791044776119403,,18.70149253731343,3.791044776119403,14.5,5.888059701492537,6.119402985074627,0.47761194029850745,,,,5.8059701492537314,9.552238805970148,4.91044776119403,4.574626865671642,,,,,,1.2761194029850746,1.2761194029850746,1.2761194029850746,1.0,,1.0895522388059702,0.17164179104477612,,10.552238805970148,10.552238805970148,0.031492537313432836,2.343283582089552,2.343283582089552,2.4029850746268657,1.962686567164179,3.4029850746268657,0.27477893863906455,3.0
2014,12,1.1285714285714286,1.1285714285714286,1.1285714285714286,1.0,5.871428571428571,0.35714285714285715,5.314285714285714,0.18571428571428572,1.0285714285714285,2.9571428571428573,0.2571428571428571,0.0,3.4285714285714284,0.2857142857142857,0.1,,,,1.542857142857143,0.5428571428571428,1.8857142857142857,13.885714285714286,0.1,0.0,0.014285714285714285,1.7714285714285714,,18.02857142857143,3.6142857142857143,14.128571428571428,5.8428571428571425,5.957142857142857,0.4142857142857143,,,,5.742857142857143,9.371428571428572,4.857142857142857,4.485714285714286,,,,,,1.2714285714285714,1.2714285714285714,1.2714285714285714,1.0,,1.0571428571428572,0.17142857142857143,,9.742857142857142,9.742857142857142,0.026000000000000002,2.257142857142857,2.257142857142857,2.3142857142857145,1.8857142857142857,3.2857142857142856,0.2705384596091811,4.0
2015,1,1.096774193548387,1.096774193548387,1.096774193548387,1.0,5.258064516129032,0.27419354838709675,4.854838709677419,0.14516129032258066,1.0161290322580645,2.903225806451613,0.1935483870967742,0.0,3.903225806451613,0.25806451612903225,0.06451612903225806,,,,1.564516129032258,0.5161290322580645,1.8548387096774193,13.85483870967742,0.04838709677419355,0.0,0.016129032258064516,1.7903225806451613,,17.016129032258064,3.596774193548387,13.209677419354838,5.354838709677419,5.209677419354839,0.20967741935483872,,,,5.080645161290323,8.661290322580646,4.612903225806452,3.870967741935484,,,,,,1.1774193548387097,1.1774193548387097,1.1774193548387097,1.0,,1.0483870967741935,0.08064516129032258,,7.919354838709677,7.919354838709677,0.011612903225806452,2.225806451612903,2.225806451612903,2.2903225806451615,1.8548387096774193,3.6451612903225805,0.277187161143106,10.0
2015,2,1.1090225563909775,1.1090225563909775,1.1090225563909775,1.0,5.496240601503759,0.30451127819548873,4.984962406015038,0.22180451127819548,1.0714285714285714,3.1240601503759398,0.2706766917293233,0.0,3.56390977443609,0.2932330827067669,0.05639097744360902,,,,1.5488721804511278,0.6917293233082706,1.8984962406015038,13.898496240601503,0.08646616541353383,0.0037593984962406013,0.018796992481203006,1.7894736842105263,,18.69172932330827,3.9210526315789473,14.30451127819549,5.87593984962406,5.921052631578948,0.5225563909774437,,,,5.62781954887218,9.43984962406015,4.977443609022556,4.409774436090226,,,,,,1.3082706766917294,1.3082706766917294,1.3082706766917294,1.0,,1.056390977443609,0.19172932330827067,,12.672932330827068,12.672932330827068,0.03308270676691729,2.31203007518797,2.31203007518797,2.3721804511278197,1.8984962406015038,3.3909774436090228,0.3485424324390462,10.0
2015,3,1.0689655172413792,1.0689655172413792,1.0689655172413792,1.0,4.568965517241379,0.1724137931034483,4.318965517241379,0.10344827586206896,1.043103448275862,2.6293103448275863,0.15086206896551724,0.0,3.6379310344827585,0.2413793103448276,0.03017241379310345,,,,1.3793103448275863,0.4525862068965517,1.6551724137931034,13.655172413793103,0.02586206896551724,0.0,0.008620689655172414,1.6206896551724137,,15.314655172413794,3.211206896551724,11.84051724137931,5.116379310344827,4.439655172413793,0.3275862068965517,,,,4.25,7.474137931034483,4.176724137931035,3.2629310344827585,,,,,,1.1637931034482758,1.1637931034482758,1.1637931034482758,1.0,,1.0517241379310345,0.10344827586206896,,7.025862068965517,7.025862068965517,0.022413793103448276,1.9310344827586208,1.9310344827586208,1.9655172413793103,1.6551724137931034,3.6293103448275863,0.42299770433886247,11.0
2015,4,1.054054054054054,1.054054054054054,1.054054054054054,1.0,5.27027027027027,0.0,5.0,0.10810810810810811,1.0,3.0,0.08108108108108109,0.0,3.7567567567567566,0.8378378378378378,0.05405405405405406,,,,1.0,0.10810810810810811,1.1081081081081081,13.108108108108109,0.0,0.0,0.0,1.0,,18.27027027027027,4.135135135135135,11.64864864864865,4.756756756756757,4.1891891891891895,2.945945945945946,,,,3.918918918918919,6.4324324324324325,4.4324324324324325,2.5675675675675675,,,,,,1.054054054054054,1.054054054054054,1.054054054054054,1.0,,1.054054054054054,0.05405405405405406,,0.0,0.0,0.26189189189189194,2.0,2.0,2.0,1.1081081081081081,3.6486486486486487,0.10030624824657124,19.0
2015,5,1.1590909090909092,1.1590909090909092,1.1590909090909092,1.0,5.159090909090909,0.3409090909090909,4.5,0.2727272727272727,1.0681818181818181,3.1818181818181817,0.22727272727272727,0.0,3.590909090909091,0.7045454545454546,0.22727272727272727,,,,1.2272727272727273,0.3181818181818182,1.9318181818181819,13.931818181818182,0.0,0.3181818181818182,0.022727272727272728,1.5909090909090908,,25.75,5.795454545454546,16.75,6.431818181818182,7.886363636363637,2.9545454545454546,,,,6.659090909090909,11.068181818181818,5.613636363636363,5.340909090909091,,,,,,1.5,1.5,1.5,1.1363636363636365,,1.0454545454545454,0.29545454545454547,,8.545454545454545,8.545454545454545,0.03613636363636363,3.0681818181818183,3.0681818181818183,3.0681818181818183,2.0681818181818183,3.0454545454545454,0.29006744143598645,11.0
2015,6,1.086092715231788,1.086092715231788,1.086092715231788,0.9867549668874173,5.175496688741722,0.26158940397350994,4.76158940397351,0.18211920529801323,1.0695364238410596,3.0827814569536423,0.28807947019867547,0.0,3.794701986754967,0.32450331125827814,0.052980132450331126,,,,1.4304635761589404,0.6887417218543046,1.728476821192053,13.754966887417218,0.052980132450331126,0.0,0.019867549668874173,1.6556291390728477,,17.751655629139073,3.7549668874172184,13.586092715231787,5.625827814569536,5.440397350993377,0.44370860927152317,,,,5.185430463576159,8.781456953642385,4.7218543046357615,3.980132450331126,,,,,,1.2384105960264902,1.2384105960264902,1.2384105960264902,0.9867549668874173,,1.0397350993377483,0.152317880794702,,10.483443708609272,10.483443708609272,0.026158940397350998,2.165562913907285,2.165562913907285,2.218543046357616,1.781456953642384,3.4503311258278146,0.34762894553533363,17.0
2015,7,1.1081081081081081,1.1081081081081081,1.1081081081081081,0.972972972972973,6.54054054054054,0.581081081081081,5.594594594594595,0.32432432432432434,1.054054054054054,3.4054054054054053,0.33783783783783783,0.0,7.027027027027027,0.4189189189189189,0.16216216216216217,,,,1.4054054054054055,0.7432432432432432,1.8783783783783783,13.878378378378379,0.04054054054054054,0.05405405405405406,0.04054054054054054,1.662162162162162,,23.324324324324323,5.202702702702703,17.445945945945947,7.054054054054054,8.621621621621621,0.918918918918919,,,,7.621621621621622,11.756756756756756,5.8108108108108105,5.783783783783784,,,,,,1.2972972972972974,1.2972972972972974,1.2972972972972974,0.972972972972973,,1.0405405405405406,0.24324324324324326,,12.91891891891892,11.675675675675675,0.040135135135135135,2.7837837837837838,2.7837837837837838,2.8378378378378377,2.175675675675676,6.027027027027027,0.3417224853641147,26.0
2015,8,1.048780487804878,1.048780487804878,1.048780487804878,0.975609756097561,5.512195121951219,0.35365853658536583,4.829268292682927,0.2682926829268293,1.0731707317073171,3.1707317073170733,0.32926829268292684,0.0,3.7804878048780486,0.2804878048780488,0.07317073170731707,,,,1.5121951219512195,0.7682926829268293,1.7682926829268293,13.768292682926829,0.036585365853658534,0.0,0.036585365853658534,1.7195121951219512,,18.878048780487806,4.134146341463414,14.304878048780488,5.975609756097561,6.048780487804878,0.6585365853658537,,,,5.7560975609756095,9.390243902439025,4.853658536585366,4.634146341463414,,,,,,1.2195121951219512,1.2195121951219512,1.2195121951219512,0.975609756097561,,1.0365853658536586,0.17073170731707318,,11.365853658536585,11.365853658536585,0.0325609756097561,2.4878048780487805,2.4878048780487805,2.5365853658536586,2.1341463414634148,3.731707317073171,0.397134112980341,36.0
2015,9,1.7828282828282829,1.7828282828282829,1.7828282828282829,0.98989898989899,18.338383838383837,1.7171717171717171,11.626262626262626,4.747474747474747,1.0454545454545454,7.747474747474747,0.3888888888888889,0.0,3.04040404040404,1.3181818181818181,0.6717171717171717,,,,1.5252525252525253,0.7575757575757576,2.8434343434343434,14.843434343434344,0.020202020202020204,0.5454545454545454,0.050505050505050504,2.2323232323232323,,75.66666666666667,10.434343434343434,43.04040404040404,11.52020202020202,28.81313131313131,22.494949494949495,,,,24.065656565656564,31.51010101010101,11.191919191919192,20.51010101010101,,,,,,2.7676767676767677,2.7676767676767677,2.7676767676767677,0.98989898989899,,1.0808080808080809,0.7929292929292929,,28.964646464646464,28.964646464646464,0.29601010101010095,6.41919191919192,6.41919191919192,6.459595959595959,3.1414141414141414,2.919191919191919,0.22507060483474894,23.0
2015,10,1.2755102040816326,1.2755102040816326,1.2755102040816326,1.0,8.408163265306122,0.5,6.438775510204081,1.010204081632653,1.030612244897959,4.775510204081633,0.30612244897959184,0.0,3.8979591836734695,0.5306122448979592,0.15306122448979592,,,,1.6734693877551021,0.673469387755102,2.816326530612245,14.816326530612244,0.030612244897959183,0.3163265306122449,0.02040816326530612,2.2448979591836733,,48.326530612244895,7.418367346938775,30.183673469387756,9.653061224489797,18.102040816326532,7.6938775510204085,,,,15.33673469387755,21.510204081632654,8.908163265306122,12.622448979591837,,,,,,1.7040816326530612,1.7040816326530612,1.7040816326530612,1.0,,1.0408163265306123,0.3673469387755102,,17.897959183673468,16.6734693877551,0.13367346938775507,4.989795918367347,4.989795918367347,5.071428571428571,2.9591836734693877,3.795918367346939,0.29622578557416374,23.0
